frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
7,28,6.10897274106617,1744.78832028424,18.9608596472811,22.5856398194821,23.4768295882393,34.812392489212,14787.7326658175,12395.8701812785,-561.949981301369,0
7,29,5.92121894386753,2326.55186462316,18.2837109398575,18.286010532794,18.8743125816887,28.1484516758809,11209.0146789177,19336.0097731199,-635.326814305445,0
7,30,6.52381691766157,1397.79645106914,18.9081332632874,26.5506005970517,27.7377417414178,40.9622798856174,13632.2892763138,19834.3114647187,-715.336521589409,0
8,31,6.35313946253765,1442.02789800618,19.4526777756302,26.1227340176964,27.2889772256501,40.3016789916191,15775.7039031513,18025.7151274586,-468.248641365896,0
8,32,5.87127834278385,2412.02308221777,18.3193785758095,17.8417022395874,18.4027054378158,27.46092656085,11452.8429088851,20054.1545812253,165.853094864868,0
9,33,6.12965665171655,1621.0884732313,19.395220170747,23.9477398413631,24.9472552260357,36.9269173937857,15983.3582644662,13436.7625890905,-620.203173819723,0
9,34,6.33745641869331,2468.94995462316,18.2837109398575,17.5504632787627,18.0929212192164,27.0100822514095,11179.0135101189,19291.1850646838,-567.080578109845,0
10,35,6.11664816229969,1561.23286059993,19.3469937260369,24.602798222742,25.6504241377944,37.9427347606635,15993.440166753,13414.712109733,-587.468073802245,0
10,36,5.58017637154993,1737.52980788234,18.1184391923095,22.4279575721587,23.2913329445078,34.5633973870809,11206.6573140588,19305.9003230792,-582.580415503484,0
10,37,8.05430473644461,1522.52805318813,16.5108357587176,24.1667775966256,25.1191677225144,37.2491527200928,8900.68419750224,25182.8962569548,-1037.24827177303,0
11,38,6.38529316406839,1587.86229459993,19.3469937260369,24.2994488691323,25.3242639274279,37.4721755379109,15965.4673759944,13424.5842274819,-556.312935613873,0
11,39,6.20126113067172,1504.09518516827,18.1775474983734,24.9196774466981,25.9657716814941,38.4272838410121,11260.9589769903,19261.2834036988,-612.180179643103,0
11,40,7.86087173584833,1735.92699137051,16.5561475681044,22.0131923538113,22.8155150290365,33.9117861044499,8906.2327839045,25151.953328857,-1139.74971683462,0
12,41,5.89343540584988,1325.26271394521,19.3626913376394,27.790158698811,29.0855208007457,42.8892634142592,16007.4396016698,13461.8289957635,-621.984623142514,0
12,42,6.74323800801567,1240.51004316827,18.1775474983734,28.7448537290749,30.0868039254406,44.3632460105134,11262.3984589192,19320.7050831492,-591.052685299015,0
12,43,7.99863086312155,1056.02950578668,16.0303647907888,31.4332251799668,32.9282878505813,48.5199689823517,9665.37564111615,29411.4806233529,-1441.24924483275,0
13,44,6.78242108303491,1417.04505594521,19.3626913376394,26.4343763302729,27.6228559085456,40.784774457461,15961.1398278277,13495.781118952,-630.009516306386,0
13,45,6.5931654368596,1556.71529916827,18.1775474983734,24.3016107219808,25.3017812107101,37.4686855170652,11211.7423445063,19268.3872042386,-686.913832128461,0
13,46,8.14126689168761,1022.70416778668,16.0303647907888,32.2040158315935,33.7615420060707,49.7168938742412,9653.55800124769,29378.0671282139,-1468.8795481601,0
14,47,6.63421608795509,1262.09775459993,19.3469937260369,28.824546752207,30.2025759814641,44.4951916780088,15975.0033712951,13406.7707677728,-535.546571094537,0
14,48,6.04357444276093,1560.23945916827,18.1775474983734,24.2616016246043,25.2588189491866,37.4066383734198,11230.4261382728,19276.5971145435,-579.847377003749,0
14,49,8.5224010521414,827.443677786677,16.0303647907888,37.8912276852204,39.9267581479011,58.5531593425077,9666.65161411617,29399.405808096,-1398.83794957648,0
15,50,6.27932188544692,1275.83636994521,19.3626913376394,28.5959777746225,29.9559334508086,44.1403822586531,15948.5533369446,13459.7090220816,-531.248896658465,0
15,51,6.38184803576897,928.001779338254,18.1215073408686,35.8584954010034,37.7920579987112,55.4139963100345,15582.2988543755,31399.4024448021,-748.301915397867,0
15,52,8.62747403583454,1104.26644578668,16.0303647907888,30.3953319798705,31.807278388424,46.9085532478472,9620.78849979772,29410.6403355209,-1355.38001427463,0
16,53,6.13632671739735,1600.39508859993,19.3469937260369,24.1599358894758,25.1743058070154,37.2557740844962,15986.2760838429,13421.8747366821,-555.52342149609,0
17,54,6.37800285877664,1076.91956394521,19.3626913376394,32.5400050705353,34.226340977878,50.2667951577664,15941.4180833904,13510.8926110183,-546.272946010585,0
17,55,6.14289648858901,678.578187468133,18.1656768166106,46.0229921105152,48.8735143454213,71.2246096340723,15639.9463009047,31346.0548662345,-521.927682275493,0
20,56,7.32022408879165,1364.38311204961,16.1285811294206,26.0312327412715,27.1102138938603,40.1375529466441,7038.87762007599,15709.3255366138,-1053.93553992991,0
20,57,5.85296981423123,767.856490380806,18.0383889041152,41.5788109384829,44.0165843476737,64.3084193369555,15651.6654575229,31359.11967123,-555.260815605362,0
20,58,9.18732482805435,1578.7486625575,17.0112000571451,23.6989103799272,24.6293087949672,36.5270320558155,11625.6063194606,8742.17235786585,-1309.38259172953,0
20,59,6.82179716720413,647.191060808521,16.8273879620727,46.7024192298791,49.5606852808113,72.2664729742113,10882.6197855588,28424.2339807697,-747.63956404536,0
22,60,6.20281120353263,1702.34338457375,17.698967031768,22.6439023574984,23.5140329620463,34.89575746064,10256.9343959116,16657.892330691,-666.483726758919,0
22,61,7.51479435565862,1557.84154581583,16.1069191235483,23.6422022586243,24.5476518320051,36.4333654768012,7036.04344879969,15666.0392552581,-1139.42390393857,0
23,62,6.17982236088315,1487.47975457375,17.698967031768,24.9683887130171,26.0072136619155,38.4998292491196,10261.9535751229,16650.3787442534,-636.052939696831,0
23,63,7.21671955352614,811.775365910962,19.0771074093188,40.4428252132041,42.8143719335613,62.551536990296,19164.3158866123,29550.7959264176,-1253.84703970511,0
23,64,7.25539839841123,1475.57443581583,16.1069191235483,24.5840615145713,25.556675585897,37.893369718603,6964.41426448551,15646.4307314038,-1073.17499136352,0
24,65,6.19867708589063,1087.7939293225,17.7034795569472,31.5309551348567,33.0856544336324,48.6860473925192,10264.995439307,16682.0362109555,-658.678257964168,0
24,66,7.22750022888526,807.886972889169,19.1253017443588,40.6286458470878,43.0186533346935,62.8410507490509,19120.3676727575,29527.5068368967,-1360.04421262762,0
24,67,6.14460797802513,1099.37649538268,17.6668546137288,31.2612637243926,32.7927201575945,48.2668699706038,10301.2175040595,19515.4301608494,-729.099309713279,0
25,68,8.1208210411121,1094.42320688917,19.1253017443588,32.0323142657931,33.6692484688662,49.4761237197476,19059.3626711802,29495.8444168189,-1236.53039680633,0
25,69,6.55096561425132,774.672301718871,17.6578072870944,41.0273761083922,43.4013377829602,63.4467523452537,10289.9599664496,19544.0207449795,-571.519742135956,0
26,70,6.53532946599494,1057.69565591096,19.0771074093188,32.8624400944381,34.568113254989,50.7656120194371,19153.7049304747,29514.8950285969,-1296.30728381697,0
26,71,5.73872063542489,869.38158696769,18.0823758950613,37.7131760103391,39.80736520566,58.2969914692446,15607.5135902808,31391.4269779576,-515.230668138753,0
27,72,6.56930493918851,1318.46970096769,18.0823758950613,27.4294314755062,28.665134915009,42.3207010072142,15628.4741953585,31389.9655612951,-632.267618964112,0
27,73,6.32950311771973,846.231677382678,17.6668546137288,38.2664080169131,40.3949671720984,59.1531927463163,10315.7405741538,19442.2373705193,-710.888965496862,0
28,74,5.95600699753968,1682.66234838081,18.0383889041152,22.9295370221415,23.8269889969179,35.3404444209558,15576.474063915,31385.2290580141,-662.127275991305,0
28,75,6.88558578055213,1323.80875232071,19.4954381150683,27.8607213157208,29.1648560853465,42.9996810152163,16189.2068822647,24677.679395141,-996.765251057314,0
28,76,7.16991471012212,953.325701209752,19.0734690869244,35.6205208332611,37.563273582208,55.0523647591591,19142.8405506516,29531.2208205685,-1148.36609073174,0
28,77,5.98369730191186,1094.59685338268,17.6668546137288,31.3649190600231,32.9048853590443,48.4278625827654,10291.0066629897,19465.559981302,-670.398262502752,0
29,78,6.76185916020302,1989.91190643811,19.5526289721319,20.6905162355042,21.4586741134167,31.8780445770059,16223.1089094684,24672.7782808195,-938.923932747006,0
29,79,6.17223925396837,1430.48667438081,18.0383889041152,25.8081164778787,26.9179305606644,39.8045896126436,15586.1049035892,31369.222432652,-679.720467207108,0
29,80,6.12990982837324,1161.71007538268,17.6668546137288,29.9833262280157,31.4107944528592,46.2822997761588,10316.0311726558,19505.2374305001,-671.586396705629,0
30,81,6.26205879436083,1934.11611351781,19.4031913415388,21.0802772713441,21.8729411372369,32.4813176113335,16221.3168775931,24704.9025695222,-977.570323143238,0
30,82,6.20161600757565,1583.98869600429,17.9823400881918,23.93764320662,24.9068232811884,36.9030979950325,15597.5385097851,31400.9911534159,-646.828685839023,0
30,83,6.37705313976924,1551.85692962664,16.4282436133053,23.8102996546792,24.7352394604537,36.6960059753136,9557.46959986152,10434.5171572345,-857.370056129901,0
30,84,6.59055335977924,721.364047237895,17.519957095187,43.3275274954787,45.9044750825819,67.023326636935,10306.0477919443,19511.4292548583,-554.436266223319,0
31,85,6.8342398727269,2108.18759151781,19.4031913415388,19.8274134693678,20.5341316180726,30.5401571422348,16237.7406533934,24714.9811453176,-913.046957009853,0
31,86,6.24406498320138,2191.79616600429,17.9823400881918,18.99889366853,19.627800716457,29.2506905626399,15561.489521391,31366.3355835381,-668.088392996622,0
31,87,6.34726467459258,1431.13242362664,16.4282436133053,25.2469771330349,26.2758069152613,38.9234428786791,9533.02636168522,10443.4491172227,-702.387856761865,0
32,88,6.7158507565873,2266.62060951781,19.4031913415388,18.8413086973111,19.4825114688558,29.0128960855933,16174.06711004,24696.6030606027,-913.550290310018,0
32,89,6.1596315877718,2163.84517200429,17.9823400881918,19.1698061428683,19.8097309105391,29.5153036695128,15576.040093437,31340.8069425052,-560.896729041601,0
32,90,6.67411799680612,1510.26585865611,16.5140360147473,24.3093923404072,25.2721229092581,37.4702713041333,9567.73634155385,10446.9137300958,-776.196109231983,0
32,91,7.78394977168178,1271.60299826663,16.8669158608937,27.7051486002955,28.9306139683772,42.7398439070157,11452.6442525165,8572.30710245476,-1493.89420081133,0
33,92,6.63219275975921,2479.25961351781,19.4031913415388,17.6997075878137,18.2675727386332,27.2454964413014,16186.2479207465,24677.2870537096,-915.107868441773,0
33,93,6.05503192364751,2033.93582400429,17.9823400881918,20.0201128127215,20.7157210960943,30.8320198398447,15537.1164753268,31396.9701114849,-593.854929290414,0
33,94,6.38039353364988,1739.77793504043,16.4655871604036,21.9532880609187,22.7495963560159,33.8184469134668,9567.44261775757,10499.528246302,-798.449407515212,0
34,95,6.69983786394344,2558.57523951781,19.4031913415388,17.3182162977532,17.8622051503896,26.6550543179543,16195.3139977221,24660.7870783616,-899.3286007265,0
34,96,5.98499175684189,1872.33106200429,17.9823400881918,21.227403012675,22.0044547488362,32.70218919892,15597.4812042417,31381.6786531478,-602.99252404658,0
34,97,6.20777748694453,1783.23642756485,18.9013283555069,22.2180419194102,23.0817768354352,34.2422256427644,15766.7017759607,27996.6370607615,-482.196682551812,0
35,98,6.6237830963309,2329.96738551781,19.4031913415388,18.4814108017363,19.0991949011603,28.4556285692804,16204.0346512952,24670.0162070859,-926.523431201413,0
35,99,5.96500774892977,1410.04937400429,17.9823400881918,26.0639137927963,27.1918480609396,40.2010785293932,15566.8221487834,31408.7783878377,-657.959890367994,0
35,100,5.73147524915359,1833.61614129729,18.5059930802319,21.6783163972335,22.49646840449,33.4036265232505,12703.9324871388,15754.4772946214,-729.218143415341,0
35,101,8.60973295979645,1008.57485392508,16.8203842411869,32.9562444571793,34.6014986276063,50.8924143297802,11418.9985586966,8497.04941879881,-1502.91601662972,0
35,102,6.28102713534055,1355.88797556485,18.9013283555069,27.1565231791931,28.3908260626078,41.9026427926844,15769.7411210172,27967.405426685,-446.552475255685,0
35,103,8.10994217261918,1397.34842715017,17.560519586993,26.0913476835531,27.2111888244774,40.2408309765406,10203.781322864,16770.5870709481,1245.87991861322,0
36,104,6.61817058540206,2178.20824551781,19.4031913415388,19.3754337300758,20.0518819800907,29.8400726820415,16211.1116396991,24715.982897885,-893.305511811297,0
36,105,6.37925632845192,1692.86321400429,17.9823400881918,22.8142528991125,23.7023177398475,35.1614175979966,15561.3431024691,31358.7274560088,-708.0419350821,0
36,106,6.3377395171685,1698.88309929729,18.5059930802319,22.9008560320218,23.8057615265885,35.2986034857985,12697.5938535351,15765.1657164522,-739.12361242857,0
36,107,6.13369226397955,1818.65423556485,18.9013283555069,21.9061073691011,22.7477014686511,33.7587152679186,15764.0307205812,27945.8418422713,-537.191820659655,0
37,108,6.56817140244546,2547.80452551781,19.4031913415388,17.3687573503431,17.9158906917326,26.7332726296294,16199.7405654416,24691.7859745454,-1010.2083294384,0
37,109,5.98252620317761,1582.62308400429,17.9823400881918,23.9526410210408,24.9229174571505,36.9263540235497,15569.3307215152,31369.8895644917,-610.004376909982,0
37,110,6.51007619121781,1526.08912929729,18.5059930802319,24.7589359023533,25.8002973103639,38.1799689385584,12669.1748009558,15804.9951982882,-768.162209908804,0
37,111,5.40833926651856,965.770097396084,17.1293982724291,34.2353972197731,35.9977785921589,52.8825060800178,9983.53650965738,22417.7738119826,-584.163351724158,0
38,112,6.58058337227162,2324.81330151781,19.4031913415388,18.5100250084139,19.1296611503999,28.4999322101745,16208.8298868191,24674.8306064634,-972.772295398201,0
38,113,6.12920804691262,1327.71618600429,17.9823400881918,27.2504624793713,28.4697207964504,42.0422549626747,15537.3648086645,31393.6972642863,-567.758767880817,0
38,114,7.36011291241745,1801.87667529729,18.5059930802319,21.9511137335101,22.7884039826935,33.8264104246175,12766.3043186933,15699.5964878541,-621.784712392526,0
38,115,5.89651046618924,1366.90097556485,18.9013283555069,26.9933008566955,28.214810510359,41.6493047716045,15763.1960550863,28012.0607737943,-427.339120666421,0
38,116,8.50594728904396,1361.07261026663,16.8669158608937,26.3499447808898,27.4719794982592,40.6372089032526,11461.8838626431,8688.31717659739,1245.71099480287,0
39,117,6.32695112823684,2443.26912951781,19.4031913415388,17.8802086182976,18.4594830540284,27.5248925734439,16215.8872911743,24717.3020071725,-913.802273095171,0
39,118,5.97140773587005,1666.16770200429,17.9823400881918,23.0771265855929,23.9839914370963,35.5689210550706,15577.9278256863,31389.3700178826,-678.902768954655,0
39,119,6.71150604971506,1528.75891344505,18.0162552946803,24.5746202896727,25.5914229936166,37.8911052413621,11693.4633894057,13313.9967449837,-669.480805654872,0
40,120,6.66319964185518,2185.78829634509,19.3386064023568,19.3149619380984,19.9863739177558,29.7461345158048,16223.6236068402,24691.512776452,-917.400871913303,0
40,121,6.18961647876558,1426.04927304656,17.9443375953794,25.8353099689524,26.9449679664309,39.8461650491181,11650.4714537727,13295.2845148518,-725.104284987956,0
40,122,6.45772166210593,1603.13081250917,17.9097638301485,23.7083409553038,24.6592413137334,36.547117281108,15561.9537554753,31366.7181285985,-455.342242487305,0
41,123,6.67617156746903,2683.15740234509,19.3386064023568,16.7499627053943,17.2581473092379,25.7754898962147,16232.3557125835,24707.167402738,-983.227823286602,0
41,124,6.32328631936983,1593.34707060879,17.9249718973954,23.8183414479692,24.7775730705323,36.7177669861973,11692.0563964582,13298.3514595702,-703.197997576141,0
41,125,6.14736126747836,1575.27211898188,18.7378750032423,24.2609500255768,25.2701650705988,37.4089505143106,15885.0194334192,28626.5872377332,-433.242598473049,0
41,126,6.19817585289407,1547.53718850917,17.9097638301485,24.3239284396271,25.319849559405,37.5016700715252,15590.4994460642,31413.2904401841,-477.038426275757,0
42,127,6.08057367605928,2233.65622206321,20.3046292643072,19.2132027826937,19.8926847303181,29.5926167659787,18741.9489036422,18698.2997808994,-531.332748592756,0
42,128,6.1766672968783,1836.81214704656,17.9443375953794,21.5091000922765,22.3048104266555,33.1384613078473,11677.0624514149,13329.2897433864,-699.779864525188,0
42,129,5.77229909853405,1480.39799669718,18.9869919484556,25.4713988992417,26.5772003780607,39.28814996307,18139.4597344617,29328.043024399,-690.221171894595,0
42,130,5.92907517039554,1067.64172887917,17.6058738753261,31.9369273073902,33.5222263049531,49.315829191684,10693.6376379802,18972.1122828572,-736.154375003879,0
43,131,6.14237403175461,2202.21184175664,18.9744387086286,19.1397946372232,19.7938896886271,29.4732744484478,18158.1619835047,29325.5849492099,-527.707546147716,0
43,132,6.05114167074224,2612.28316206321,20.3046292643072,17.2203772244825,17.7703362025163,26.5069578740945,18749.0774602191,18698.5807301249,-595.014663298662,0
43,133,6.36992565589558,1658.75396304656,17.9443375953794,23.1406562532935,24.0512872430032,35.667189701624,11696.0668220418,13349.0460443393,-749.420158930138,0
44,134,6.01761695424888,2825.45953775664,18.9744387086286,16.1123024200298,16.5776007993406,24.7877476302443,18148.2362521806,29284.3369078255,-608.830613110018,0
44,135,6.71607490256411,1653.02720304656,17.9443375953794,23.19849860637,24.1132850380557,35.7568613830335,11655.8388782934,13344.5109945298,-713.285226225788,0
45,136,6.3359529895624,2925.19326575664,18.9744387086286,15.7370527479929,16.1804216201059,24.2073928693806,18110.4536581616,29327.9512917431,-606.804796630901,0
45,137,6.26390671173197,1916.42443860879,17.9249718973954,20.8655890492314,21.616887236648,32.14134542236,11661.9105156902,13331.4819544782,-768.523224309213,0
45,138,6.11636042042755,2015.13945936226,19.8088244639816,20.5624341966217,21.3260342187422,31.6807619173583,17250.1852975172,20248.5995477608,-497.494420750138,0
46,139,6.49363942267145,2061.21388862434,19.7571559590418,20.2229662105637,20.9623372862379,31.1545379554983,17203.2509185113,20250.2896627954,-575.07501908684,0
46,140,6.2746886782984,1627.65325104656,17.9443375953794,23.4593095053935,24.3928993534858,36.1612090707542,11682.4558041334,13332.6681281024,-694.527628946851,0
47,141,6.27431271256029,1708.20233304656,17.9443375953794,22.6561380930815,23.5321745846408,34.9161115949807,11687.5129376647,13338.0097351041,-764.197219291128,0
47,142,6.28664062982198,2141.02185632428,19.806826040142,19.6957545198711,20.4000535573676,30.3379892124249,17224.2207395776,20320.0928652081,-604.640282003887,0
47,143,6.10233895104318,1297.22217185038,19.5271794642288,28.3006525670033,29.6408051909021,43.6829289381104,20496.5254612283,27934.9132404702,-908.073951901922,0
48,144,6.59920364750509,1696.52855304656,17.9443375953794,22.7681703295958,23.652171686406,35.0897693939414,11670.6762113264,13341.3889500087,-765.667219265903,0
48,145,6.32859080264915,1758.73083062434,19.7571559590418,22.6634847455337,23.575439009085,34.9372566442264,17227.6932365454,20277.4136738104,-597.857022476598,0
48,146,6.47079624401499,1395.00117181122,19.4783197377569,26.7838398056364,28.0022798346136,41.3278879986625,20531.0736192215,27968.4957488973,-851.676302238538,0
49,147,6.76617656861787,1715.67947460879,17.9249718973954,22.5797905219882,23.4500170930951,34.7976622583247,11681.4630390203,13312.6989533118,-755.434881302393,0
49,148,6.18940930699384,1768.44825936226,19.8088244639816,22.5863961728287,23.4937028995512,34.8179933711588,17244.2623165541,20261.810241058,-594.12252011518,0
49,149,6.29914770355476,1462.51086181122,19.4783197377569,25.8590701626959,27.0054514471967,39.8926683966576,20520.1579020603,27954.7649867105,-792.995120296401,0
49,150,11.5281235904205,1285.65429376852,17.9739888627218,27.9081853123315,29.1786338789208,43.0630086226968,16798.5755756732,31857.8588037685,-1212.73866988491,0
50,151,5.97462901555198,1553.57338563924,17.8717763655255,24.2434017249272,25.2325604269211,37.3765614788313,11689.9544707949,13332.8394896542,-675.780390111802,0
50,152,6.13266981520662,2572.31789868009,19.7470185522277,17.312239589567,17.8605371746936,26.6470939278184,17275.8522809788,20208.0700131702,-494.744679222947,0
50,153,6.26860990618018,1260.52330665527,19.3857362049704,28.8664508904027,30.2488253729293,44.5605253800531,20515.2915457484,27934.2577409275,-803.780008341956,0
50,154,6.20554571243241,2492.65202187092,19.7619031673735,17.6963855314541,18.2690599821071,27.2417367537934,17250.8162267653,18702.2298135721,-419.783020187154,0
51,155,6.25629221678019,1674.23772038805,17.8509200906293,22.959644372419,23.8553650714919,35.386045764692,11684.3279711283,13321.3056790647,-681.573117772802,0
51,156,6.71432457852518,2514.67308855641,19.7554545182127,17.587587973552,18.1532931793203,27.0733044544533,17273.9059956261,19476.5479801605,505.783766441259,0
51,157,6.07060877953125,1201.21703867984,19.4345253038707,29.9593884918374,31.4321607226463,46.2582069904029,20455.6788799221,27932.2301247615,-729.327440141749,0
51,158,10.9212129136745,1634.18538426655,17.8853176973191,23.3742795870332,24.3004763765028,36.0290349589109,16841.0993012649,31891.8384773142,-1137.95958209874,0
52,159,6.39303714912095,1340.86830363924,17.8717763655255,27.0115071153074,28.2094785759167,41.6706658033714,11683.5574792783,13347.5840081524,-736.502997058464,0
52,160,6.38468379494106,2096.43388951358,19.7445092552851,19.9784729052333,20.7009445828269,30.7756902739669,17239.496894715,20284.0249103054,-497.120398437016,0
52,161,6.42347701504836,2079.77465187092,19.7619031673735,20.0956073567908,20.8263444351333,30.9572392046919,17341.6852904159,18669.6637479468,-659.726003905789,0
52,162,6.28515653033355,1328.05502265527,19.3857362049704,27.7545729307427,29.0476461858773,42.8341687380488,20507.2788220925,27965.5820930628,-770.723656352796,0
52,163,6.29625563780066,1545.09433354988,17.7584388685918,24.3049177973944,25.2960733528961,37.4712606046219,15576.9253791054,31398.9865558739,-618.783842439566,0
53,164,6.38489823720391,1555.48588606163,19.6927683864302,24.7726824160927,25.840354439013,38.2082684180782,17205.8889982278,20309.0626756524,-501.560267605962,0
53,165,6.99168437944496,1481.24000163924,17.8717763655255,25.1015721356989,26.1543069777442,38.7074992376022,11662.1915003498,13387.1819174246,-649.455727898074,0
53,166,10.1899145419665,1767.66294426655,17.8853176973191,22.091012640903,22.9260205358472,34.0398936497958,16747.7564907964,31943.9770857868,-1071.76407768646,0
53,167,6.23549691136584,1071.60436856432,19.3915485621254,32.6775667727667,34.3763662090677,50.4807767212788,20564.0313989954,27978.9030528973,-783.897803778775,0
54,168,6.52437088220048,1573.02825038805,17.8509200906293,24.0187673362143,24.9910093104252,37.0281003665529,11674.0585901938,13280.4770857631,-729.391308051934,0
54,169,6.27103741551797,1398.48628068009,19.7470185522277,26.8243814742119,28.0520771421788,41.3924928058694,17220.9913333158,20321.9594111374,-572.851470410416,0
54,170,8.36065510653762,2059.84035084255,21.2313435041825,20.5466151221733,21.3320364291782,31.6625638471528,23168.7349108521,13874.4793554376,1251.06892978522,0
55,171,6.43506467992453,1527.54456038805,17.8509200906293,24.536953995219,25.5472688566644,37.8316687002031,11701.2397132029,13304.5021554228,-784.171268752636,0
55,172,6.56790174928243,1332.32992351358,19.7445092552851,27.8153312672538,29.1216803079503,42.9308269970323,17224.4458979114,20302.78230039,-553.353709001215,0
56,173,7.63288923901581,1309.22284838805,17.8509200906293,27.4869372132439,28.7212870337656,42.4083365060762,11687.6464966063,13225.8592328514,-624.825357601731,0
56,174,6.30201617260532,906.033237353362,17.8133261839402,36.3596749344555,38.3265619930962,56.1902463381584,15635.5051442716,31372.8123834053,-653.453530289638,0
57,175,7.63016908140068,1723.93416561537,21.2661987625972,23.3881141030234,24.3814510833928,36.0687260700033,23053.7852883992,13964.037175895,1160.5084317032,0
58,176,6.62427493634746,933.139874745975,17.332524809576,35.268323929682,37.1251803901107,54.4895041658483,10342.7255653875,13849.1358214776,-773.965705566088,0
58,177,6.57312338854348,1083.03310662431,19.0902496855732,32.2749353779067,33.9313164771755,49.8528238867983,15383.5681979556,21342.2307244905,-751.615438545033,0
59,178,6.92127596064652,1121.29288417122,17.3828583304514,30.6687727851056,32.1435828258035,47.3444264773292,10366.383854686,13768.2984211155,-850.225035864497,0
