"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1892.0,7178.924319475627,8847.847998681453,135.05609432354908,375.7815040105412,42.40361991412498,8.047700823743806,2516.3231023525445,15.949331361216426
1892.0,8357.851857181295,6250.87225708476,282.78886953584765,1497.4546026109515,34.25805239642333,13.406739555406318,5471.15332691753,24.855973493415398
1892.0,10023.248756878296,24051.5351499672,177.42710436564352,1449.7002323656825,47.8727098793379,20.183109013186996,7146.639382251843,15.357234200628323
1892.0,11224.97837054264,24557.5056488596,138.18106234607353,554.9379163588935,36.556337539932564,10.425843112677686,5058.4252440758055,14.16126972261342
1892.0,11631.606658774826,7046.004852486891,152.7041590806531,965.5320800732617,44.11523764385296,13.700428583188481,5161.897039731918,12.622313659218769
1892.0,15327.954263398216,14922.315387693166,190.7848999618383,811.1546987318119,36.73467841899671,10.32576848844032,3851.991301221534,17.486417433765762
1892.0,15915.53815494967,10584.281280063147,142.75270502687297,645.3215840039035,39.73277675076644,9.264597639235863,2907.4167305347455,12.30905437209818
1892.0,19928.43711107185,25222.302959469198,172.28877440314272,490.06740284150504,30.635480792972736,9.30843531136456,4205.536176784803,21.010939353549485
1892.0,21341.89536711559,21257.9242282103,180.8420391702084,876.0045382856202,48.710901708162915,10.117035644667942,3468.2200390734974,14.79495627891948
1893.0,4576.243966183569,8915.04963307196,148.556304437143,691.0539533676283,37.53181000652477,8.604719990424094,3733.3330749878614,11.915867549172809
1893.0,7177.198823758753,8840.645428805174,104.5111489041214,300.180360085731,41.336700851910365,9.431215397179043,3751.5230406339406,14.030946575786553
1893.0,8371.367285643079,6216.7830116645455,432.8659919658647,4801.638502614318,7.290295885881677,15.040116032413275,6186.52678839537,20.516407019148073
1893.0,9991.843469631256,23939.56980713445,107.25288350498526,482.1941712919775,53.922518464782286,17.246988871342587,8968.544302928558,14.844971652959812
1893.0,11231.863502506265,24531.902663095723,123.32273779356929,444.63260907838963,35.31100960148371,9.453177779541985,4339.656442131413,13.307318300348665
1893.0,11635.163910517753,6983.0223175511965,142.05340695596303,607.0342260411919,47.744803446731765,15.3074677913425,6511.227569321945,18.0933486628114
1893.0,12313.665014864735,6545.303039782186,108.03843525968509,320.49482129292306,48.960397925958475,12.518316489182984,5397.352163371359,16.91301052985396
1893.0,12631.94975237594,24027.50138882118,107.6149177474323,282.06698739634544,36.64242269887622,9.70853883036609,4733.946459738775,15.73343446527822
1893.0,14259.028378808123,23712.0747555639,167.8795598528295,424.47343069518115,37.75629224414429,8.944224956176301,3310.7062101590836,22.09895411934956
1893.0,17284.686199344695,9827.806854871442,115.61708627522496,406.6675983487599,42.89117169114282,8.788783602316194,3141.4646879081674,12.405221622203243
1893.0,20232.48292389107,23731.56125156672,187.6747251089025,799.1763504649151,31.226122574004286,10.114774614432974,5014.387311400851,16.980577362030974
1893.0,20939.13649800279,22771.389498915596,107.22808809700497,338.9945107746204,37.79601004997889,7.5091186894767885,2765.739010318969,11.770167528417462
1893.0,21336.59004762787,21287.014982131375,189.0706014400235,671.6000547191169,46.71962254545299,11.45298603118328,4030.5043198812496,21.887071399325986
1894.0,7184.664491679344,8845.79256627926,125.61025778443668,429.44385508193756,41.93293992529975,8.513265300699242,3146.815567665239,13.25309814031125
1894.0,8394.355040120787,6260.683678547532,284.8775058698158,1358.588562121421,42.12017767893568,14.449292488953178,5963.319011142694,29.353716343110683
1894.0,11661.159054370446,6927.310972287271,146.02935540090232,420.7716901493226,40.58122356022555,14.19752851578812,8762.954119757867,24.920833849044904
1894.0,12325.106166953065,6559.368324929973,113.48884126971734,476.3530055049306,47.25802841872828,11.466225167513764,4460.724760482374,12.411743232253098
1894.0,14256.352765737221,23684.702852264523,170.4310781302513,438.5023201846078,34.43736094896434,8.89647570990346,3423.7463801005447,21.96669058174751
1894.0,18009.978866355934,22930.838408031283,172.101637955546,469.10192629683763,37.65609445717447,9.505195426409896,3481.0402636082945,22.1098377679626
1894.0,20979.986808163147,22749.08072944838,145.08359153372015,458.81378235127374,35.058558655813016,9.995441914623598,4401.769453333384,17.475602456983474
1894.0,21404.182204944485,21382.457208656342,267.22199936842435,881.4588182740507,39.283947346047796,10.924381206502005,4430.764535295734,30.70877466698289
1895.0,2562.7123442775196,5847.600856233285,146.23885700499625,402.8691848163458,32.15148478486929,7.24792982525269,2563.267421905855,16.079774867538287
1895.0,6418.5353444626735,28000.921112346176,136.62633773208762,385.9337549459311,31.62648074050128,8.181158096607273,3749.0354623467483,16.05796027064691
1895.0,9470.397578960705,23469.44235072074,144.85241335620037,369.38926193392354,36.136935661136455,9.045632531476981,3945.343523731387,19.53881040925671
1895.0,11644.133316318868,6927.623429070554,142.0648322583223,437.81442939255317,40.854449304195185,16.23926991068038,8913.191113979876,25.57583078243343
1895.0,12334.842516746336,6538.6815001360865,127.58742782203485,578.6774910312989,48.07654166879731,10.332407375849789,3583.0600487348925,11.995327096098896
1895.0,19935.69404429705,25276.2935617583,116.55058975001508,366.5641445021204,34.60699204113654,8.003217132234655,3471.134630996089,12.934733299643261
1895.0,20930.608779320697,22739.81794326388,143.83480651115283,422.0954188536133,33.29609230594691,9.014126920673593,3806.7581688837695,17.235857770299422
1895.0,21385.550604326774,21432.26220177428,243.80479452017642,779.7154150149569,39.77130043689306,11.176455991237008,4387.323628520584,29.611815534668825
1896.0,1270.994475881204,7408.765531161639,153.84754536943348,674.5961371676185,34.45014451887094,10.618098164796098,4880.411506420336,14.53529322958968
1896.0,2498.4094949441806,5827.867670381704,118.72037606578779,605.7887366980732,35.76531296757293,9.336008889215432,3763.932003062847,9.844609643086446
1896.0,3763.321736815298,13137.118545214844,155.3460562398384,671.3365964885716,38.53937417845919,8.30733320373282,2942.6560356767277,12.79389906822577
1896.0,5762.214465875776,20350.369385153,208.5312200752004,787.8951774968968,36.43001650645446,11.988531138388064,4438.333755180675,23.41566760814825
1896.0,7161.188681870751,8837.0093084904,145.42059346588837,457.1200887558319,36.229907142508125,10.211502533962978,5097.758956702373,17.860192578376815
1896.0,11639.979622676403,6933.688590948265,143.99114104303519,461.65529287500607,41.516197941482694,16.907314716896156,7127.897500153186,25.83758126928153
1896.0,12308.371277267926,6552.839791219381,125.97418438223242,697.9381267603181,44.9831261360076,10.594766833209514,3983.3009778039554,10.304687682685056
1896.0,20955.025472920475,22768.588529735764,125.87909990745011,322.2500503267749,36.102010228220465,9.325556182674143,3716.119683690787,17.717732062782076
1897.0,3750.712979891045,13124.741214469232,138.86769400568,570.7731493377338,40.115965423319885,10.11612254516362,4070.8427006436646,13.689240182455865
1897.0,5766.760469669236,20348.05166193295,187.85297431478998,1125.6888953838773,38.51068453580679,11.858254894533909,5144.945950782896,14.210855457083817
1897.0,7137.316499372981,8862.744991108177,120.56280766750466,333.4798078748084,41.67886623681194,7.855301157738433,2538.718850084553,14.492562123332291
1897.0,7215.063637507916,20912.256677861296,151.65632209555358,435.29523667531123,37.993106329694115,9.484488219121657,3951.1045853904843,18.97821959704197
1897.0,11672.432337635653,6907.336200513908,137.08056331381408,437.8448388886811,41.05974851709541,14.559590883581036,6805.071682774708,21.881560571959096
1897.0,12329.660386203444,6529.142506265176,119.80144805090224,526.7753951772321,46.619883752177685,12.335123494501676,5360.798553012972,13.06820311605834
1898.0,3764.590946233903,13110.410630780278,148.50262329899573,625.9928104967249,38.49763922142261,9.619161172506248,4256.079648342079,13.710734529147784
1898.0,5777.24552177409,20319.689865263677,193.4634343913958,974.2096802943131,35.80768843963725,9.296476581699547,2683.406870459382,14.346292468042027
1898.0,7173.662530502555,8890.961646386078,127.29317898359773,344.87053555571634,41.97099527654563,9.6051680799045,3927.029072604722,17.39394198951403
1898.0,7204.375001455077,20949.418719235007,109.60420545513371,296.339571725707,42.41589466897356,6.932888905462214,2226.6750343210474,12.911619977701301
1898.0,11803.760517607177,6960.0938960086405,258.1916458287145,1168.129047181113,40.65821875666472,19.78066407135264,9766.813621099074,37.18545945156351
1898.0,12309.055473205892,6536.662751220187,100.20009303652597,484.262460490214,54.04747046210862,17.3267211106219,8694.481045218525,13.194875764138766
1898.0,20911.352462913695,22757.24315898952,190.53029437709168,637.7587239018189,34.6837557605409,10.791618218981922,4470.3730410829185,22.186890801330296
1899.0,3757.28918590835,13084.504613426923,137.18373073659632,568.4859240262017,38.88084867021424,8.607042572683794,3241.0615435768773,12.27290257855333
1899.0,5777.452521929054,20308.18289965738,174.39943451521117,860.1448293753444,40.98715016569376,11.546252167604697,4143.525471963059,15.45595239604145
1899.0,7178.87640768737,8856.151393776936,126.87989917633087,318.3142798686458,43.462480780711125,9.679362260913718,3737.1100222103846,18.60101910329734
1899.0,7181.310731406743,20970.260065074177,164.2828803763699,452.36158716957726,37.574773591419174,8.68803078607549,3809.600166461851,19.775971333744906
1899.0,11645.139500182087,6968.339887655332,100.15742339968385,294.5643255810633,47.088391632781416,15.753653234115886,8163.091683212986,19.01063254219578
1899.0,12316.841535864647,6548.134087797223,124.55939768953843,518.3926425757359,51.574329095496445,11.980762100648796,5023.868288617441,13.847146286716974
1899.0,14338.728003859882,6153.309045008229,147.37635943428157,397.8748585898052,39.26686888581047,9.851153878569729,3979.150834248949,20.0492941028644
1899.0,20894.34102325393,22805.583998850085,171.67349486220053,605.0406471312376,37.36640218374978,9.742095697597449,3698.955281845005,18.021432255956277
1900.0,3777.3331858827305,13122.114496229507,119.1782074837792,565.6708611836461,39.30278816416087,9.466767150727204,3746.037261996716,10.493472127379139
1900.0,5342.562740078418,12405.26233362755,168.7802204177491,440.4980398071942,40.62727474103501,8.576821225023954,3138.7539324229183,20.97529847228143
1900.0,5795.226354481694,20324.949274078055,210.76757675897312,1020.6346853909832,37.75338420264399,9.75382080509498,2847.797601933327,16.379428625727883
1900.0,7182.983946428722,8898.273684475813,140.10157963657193,442.7461704798084,39.56274756814674,8.677742576071878,3431.4265200945233,15.510065279017807
1900.0,7191.507454393061,20868.070688010826,124.2688807986506,316.360292429583,43.756584381488764,9.267621770306182,3760.693606812992,17.542568957574478
1900.0,11639.208997997266,6908.208257285611,131.69676242192583,459.4304467862992,43.43612406367139,17.316832414421775,8128.343154274433,22.47099212883548
1900.0,12302.327325330241,6549.029998633852,129.39108849998865,529.9853231990663,47.884519483447875,10.58669061817402,4287.8205585018095,13.354470690213198
1900.0,14347.679902352993,6130.960253856566,151.41109091965487,376.0148001965621,40.084654707638954,9.553653704937163,3537.3834592994817,21.559981068998603
1900.0,20899.11962267264,22816.571063921987,156.7705721996655,493.1985112241472,38.547466048963145,9.265081710453419,3596.0168198694214,17.772139857816246
1901.0,3748.9914060893334,13104.467524815984,147.92430790928643,660.0083200239727,36.3779590581436,11.103425400725207,5042.842501761361,14.290380481816811
1901.0,6983.897064471452,7089.249786319497,140.31900990360273,520.0322431855299,41.37719811721548,9.352376519743894,2997.420533411011,14.297756974372929
1901.0,7152.835587813409,8882.59318943737,142.02736249172025,458.0917750639228,40.43870414252469,11.751000631055012,6228.762355280209,18.94332318873055
1901.0,11687.369503966584,6916.303756142945,151.92925775714704,382.01263855295645,44.06329315944188,17.73275734457468,8363.39385953001,35.60455154800613
1901.0,12307.674326101931,6564.316724371831,149.5386728221621,517.0954439914112,48.581793672764945,14.419509684068736,7111.741285188837,21.843222669413457
1901.0,14314.188940359767,6161.505000375339,121.00271212372627,511.86698361073195,39.85216429598369,9.561464123803828,4218.25619976148,11.648531251011695
1901.0,20918.156480657053,22783.529717687386,209.76048714104445,724.345970016581,31.233238558083993,10.643266443489305,4756.882009800494,23.2362179082841
1902.0,3746.358941712017,13126.224444899162,162.18082070363837,781.2816621775906,34.182710107983276,10.19381320116327,4536.021042203551,13.678947877732975
1902.0,6953.891663904119,7083.056945886397,119.24089282994532,402.3171936893339,40.5241811974803,9.22651750800907,3557.6039875043625,13.47670018094506
1902.0,7022.831627787132,17008.467541317114,187.78243290244674,716.6932881461447,38.80757854599855,9.08299623748141,2941.158712698577,17.3172247601846
1902.0,7177.068880347178,8872.877472246886,112.88306928588955,363.4540489737032,43.36837662257416,8.430303026081823,2658.840589858445,12.75780270114322
1902.0,7122.422995072981,20941.233516798522,191.06263356270637,686.0853607339476,44.42595584259066,9.642997559065746,3382.4449892522694,19.266382170721013
1902.0,11678.506316749159,6911.639881227081,144.22905436551792,363.94374685494085,44.41327903042999,15.907321886164574,8277.966078640045,30.690937425656845
1902.0,12328.916206462301,6517.634405012737,121.0094640647488,573.5103078244351,51.37795073560236,12.42723456439436,5144.608413851994,12.443015632631905
1902.0,14340.464898233311,6163.0011211422625,171.22505486623456,554.5924796276895,40.67396280486245,7.31430469603411,2008.1253903072868,16.067330974405373
1902.0,15850.122587593058,6233.438223795327,109.05155142726629,303.5948833707762,32.745042857894205,7.891006579893248,3133.8618159904445,13.426311428757797
1902.0,19373.82835807187,13600.398574484456,134.0834634504851,348.04653055057463,33.88487324367358,7.831326725522875,3307.186132513487,16.493829028954714
1902.0,20915.99722828214,22783.78143079059,161.10590930324904,559.3820752574456,35.22222271910827,9.633630934325959,4244.245531973038,17.181380011572784
1903.0,3751.3440947755334,13111.394022178016,136.34127942937903,582.0986339170056,38.28011102316575,8.3899827687159,2766.1717941258366,11.783579317943502
1903.0,6261.499499323311,7075.971056379835,161.3902640219786,724.2302572695963,37.708990318725284,11.99504149577837,5010.313438718498,16.119951380152692
1903.0,7044.036754360769,16971.564207227493,209.01587580366265,804.422800199799,38.606459373847244,9.642932728559524,3598.641309253354,19.593156481686314
1903.0,7187.176412025382,8887.594348127082,195.11059061111362,589.6502704252215,40.4085758233534,10.297375181593274,4346.8072816703625,23.917914930007036
1903.0,12319.853657662508,6557.934515996336,126.77940468747065,550.0074383173951,52.91815531243877,10.261521134863685,3247.7360484404057,12.315630036914273
1903.0,14350.139930924634,6132.979598653279,134.9124996568433,439.6039393734654,40.068103999258874,10.044851778813321,4104.861574809713,16.110768224494443
