"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
22.0,12780.480673866627,21485.948922245614,122.28687653963762,529.7255082890201,143.65413092022698,18.561658437663283,4444.3027754478735,18.259118381144347
23.0,11324.62580651714,19656.876551875775,200.35580899309173,1921.565202032758,177.20795479352606,32.27644406158661,8854.955938018491,22.24527886018704
23.0,11650.617261149715,20613.849092179065,182.28908143588677,1406.0133909009373,167.94371615873834,26.381907264576753,7009.639723442657,20.86243188131311
23.0,12788.580751732532,21482.244921917427,116.60698005371503,507.3754227613321,152.5271303810659,14.887791704069452,2735.1264399532183,14.696973834887629
23.0,22369.57631792748,34746.655682350545,122.2408662857087,2248.8060201496305,149.09663887756787,26.624352089570667,7480.840063612463,6.733578656447215
24.0,12769.819519842637,21486.235020794506,117.77079245068943,665.3739721967462,141.59146228099752,16.892114656661054,3827.060265726919,12.96610564615831
24.0,22368.554256603922,34759.327436077256,113.56932723351437,784.8358595361194,140.6658274152356,16.553941568473828,3556.3887415742797,10.44644037602397
24.0,25020.049834644862,33415.39956034005,147.39517518003998,674.0563170588391,137.57385961412334,20.298328005771918,5475.588655463285,22.205722402234162
24.0,26936.1066168272,33792.963685377326,121.93247104296185,2325.410824109378,161.51623415201226,42.23099187289439,14956.890800613472,9.282653645310324
25.0,913.3674506208864,23112.537690433695,240.0765786706177,1194.838687208498,127.58324440288725,19.588746968219404,4987.1145802800465,31.3988043274138
25.0,12770.11109047837,21493.674333671344,98.86777470145503,588.4616295681349,145.97277336374142,17.127261967579784,3760.803209715785,10.828953957431006
25.0,25846.56156382012,34434.49318562144,163.45488469896793,688.7865913654189,141.43915807456426,20.258885425823628,5241.931373717977,26.354107078215726
25.0,26954.17264030757,33948.084587914804,192.25626327039438,979.6724828315932,138.0498184323474,20.729645223714975,4766.295651899695,26.186439628875622
25.0,30740.253488096445,35525.40444222351,115.12699112907484,451.56146652940953,130.5686765332366,20.52709460048904,5948.22501687508,20.597571199397468
25.0,30703.710504005576,38867.67526818987,176.94839382152855,722.2342329240362,121.40747199114728,14.235692670466026,2930.8653724645524,21.639501529425708
26.0,12775.072765193649,21497.4040698841,97.87620507333646,572.8059563324321,147.1587285396345,18.4119695490328,4487.64387352623,11.462507609687918
26.0,30542.30954684127,35895.63799258491,163.36541528746992,930.8545428723686,131.9496037903371,21.250905752389528,6018.279909774174,20.703815409371373
26.0,31116.688601258647,40122.43025632907,122.58301127494191,1092.2207818229176,142.28243821062674,19.621669270025027,5060.251364604503,10.09411231708981
27.0,12806.731032126308,21486.82705934278,103.69186381467422,567.2587438526895,144.34456868061704,16.988053535935787,3973.4497290160666,12.028988366276218
