"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,4970.266308661381,7802.246846736954,124.55705352683965,2951.8822490636726,304.6765681600219,26.658193264877326,4372.915628546547,5.544446293913994
1.0,5208.497780526609,6881.484496632155,117.12930996193833,1280.641305013097,308.7194283130199,30.077664271275154,5226.25886057384,11.237673783274953
1.0,5060.303683629729,17558.544127562836,404.63991001219756,10342.43712725998,260.66565272540817,56.21119426404483,13139.341338763597,28.620447536420794
1.0,5381.361777664387,20536.3222404894,147.27126479599377,1731.4665920370426,316.2392855032964,26.99433887643557,4336.46843056746,11.829471935745444
1.0,5919.131494620996,14259.240338500742,128.61527785563754,1146.9958550942017,310.5666431701,33.19798962964199,6387.506461637073,16.07997511348536
1.0,6660.018727257133,21139.152479909146,153.0669452283848,1912.9109119843515,311.10801645984765,42.770688127662865,9059.755269911642,17.27472930877401
1.0,7002.730959480205,16779.522033583704,168.05989476295596,2748.2214573774854,305.8279717981208,40.62309249489528,8975.524444364877,13.949891793573151
1.0,7458.782655328926,9328.529501861023,121.91057802595171,1606.4960674117003,279.8784374428099,22.741742810503013,3373.034928553368,7.988662960254784
1.0,7649.518111218256,14717.46223317199,155.7033219039528,1456.2556467033426,279.50993300895186,23.01135025204264,3584.945931144492,13.440211870596626
1.0,7888.992825394166,6873.553877716152,124.5397966608057,1110.5390529865904,279.75310598414654,27.845697357681768,5281.498342837355,13.423404712580375
1.0,7873.878344676276,20099.3045958152,133.09761349879068,1172.6794144260027,332.50994837818604,43.79228273450526,10100.545434864547,21.612113824889413
1.0,8024.168317366959,11423.391206718448,123.98908329981884,1218.2141326652616,285.7247214237023,29.78706079722445,5829.196408888259,12.939848906273541
1.0,8741.057686356215,8001.152012692616,112.38611306419104,964.0948531497568,285.01742769159324,20.48770005557165,2887.6923047419277,10.000436234874183
1.0,8808.635041931399,17428.72336627806,129.5825237820249,1141.5887336555766,288.01194818280317,19.797342985642857,2651.466308793326,10.750028641324569
1.0,9030.941209355815,5471.892825912049,105.84899169780293,901.8215286909467,283.9285050433245,26.37915576314126,4858.352260129316,11.574086530086063
1.0,9147.086339722115,499.75878419819657,226.7126115743903,2684.1874509470113,283.92264308561136,28.733262246137148,4631.206851141851,18.43992785733941
1.0,9531.779026300177,7593.195159543285,119.39995768119552,1184.9690105958502,277.5088122119678,25.290654085923222,4419.490371940381,10.857170093284212
1.0,10458.57187581099,3526.4818392769134,161.558339129465,1946.3929488433962,311.35711277144867,37.52105539342152,7334.462723310562,16.720776449779972
1.0,10445.638285500601,20245.62786179286,142.39269632345312,2020.8875794353035,300.8666032057179,37.330763183748104,8261.011901223623,12.671518916855362
1.0,10530.287527577082,15044.853914696669,119.38437942316594,1618.4254971486318,321.742540625274,42.035213349855425,9258.665548997344,12.455758934360873
1.0,10832.918324870301,7171.880455220796,128.0897153144372,1281.8571852052567,277.5737458226042,28.70520063782074,5414.85165082136,12.705896532252527
1.0,10959.80982119741,9931.651872466631,111.66065664557242,1128.1228015543359,285.7394043764224,29.374739155299185,5673.175651610441,11.34691214302242
1.0,10929.971415765642,11893.426966137607,122.71547112608891,1644.3848441527912,284.18577429131534,23.49945149708643,3602.6424670726947,8.101768551973413
1.0,10878.2451111986,22167.761483373535,154.87498957764836,1554.4401173872277,280.85581097180443,21.29721316138009,2888.4683335389545,11.814537960933306
1.0,11793.484055597004,8416.663360577832,132.4740407512015,1343.943189531641,265.18008618313974,24.476016212123536,3985.063195922541,11.368192767153188
1.0,11961.26395466815,5389.556948470649,249.51828816303708,4489.13177387705,292.2148327720241,65.617996461209,16789.75068982877,29.18118777507248
1.0,12190.512279784316,4391.579406461123,116.8490892777957,1359.9088294828482,308.75350680896184,21.25414836572874,2735.780271042121,8.17923963681682
1.0,12451.478295462144,16799.47134128153,227.45939576431988,2161.369301007708,270.9573221417121,32.10456346738366,6254.055938478761,25.218704041744914
1.0,13032.373537115798,8929.719797877755,138.90960601485594,1344.0786187076128,277.88071138170164,29.28800051795719,5615.286488103908,14.353874032145125
1.0,13375.621004886785,5424.747731268692,139.6064700660804,1583.3989688226566,297.3139908655418,28.273374271937413,5020.725164665052,12.097636553246168
1.0,13358.0124148727,7531.464771884729,152.2589308276353,2300.361346061983,284.67531449995823,33.42901176990428,7083.400955867268,11.57166573986997
1.0,13593.157660520896,21871.0411484448,131.6870632297106,1448.697162365125,281.2587689299107,22.198650322754133,3258.549395330559,9.777096692584369
1.0,13984.898039349591,9710.068733693204,134.30880256488226,1765.1815279267491,269.7717903114904,20.725903523587686,2789.3947917279206,8.13816029115584
1.0,14575.987782488768,13284.606927768844,121.3230550959215,969.2966212442226,303.09792724342816,41.19188229456922,9532.277375767537,20.531097145239556
1.0,15027.715740520302,9208.309660808789,158.24920293762085,1957.6537933435789,275.7598062186181,28.65790763907733,4976.910976418791,12.659683340338598
1.0,15427.700900915808,14401.960594607173,122.36220437744343,1425.3311201029505,275.47946097736286,25.076146780217663,3967.796038075456,9.563864676386144
1.0,16069.08074721568,1447.847033850552,142.1022780526915,1482.4679186288884,332.68782691696043,49.60135087610478,11934.903646110566,21.965094025053887
1.0,16569.164038724914,4508.831948926499,103.90815445096429,1075.0912715823606,317.8942629289349,35.04207009059771,7267.219022556375,12.048501879463908
1.0,16664.990623379937,10523.934064219691,222.11581421579228,2980.133210981321,295.532849906376,59.03554054534621,16984.042277326764,31.35872455208316
1.0,16855.85439731389,6115.838071775567,141.40402261747573,2812.6653143796425,348.33660384407926,56.241757484027225,14926.892778488194,13.186560310185488
1.0,17010.36087915091,3628.556014885344,130.93644596406983,1397.4702133429475,307.34762528839354,36.457996398949234,7642.109642673564,14.997417079505075
1.0,17240.472502466768,11345.939885836755,126.99106658240294,1260.6815951986346,288.30602774069445,23.10095476688447,3547.367245792913,10.680298608715118
1.0,17308.64674074642,18988.610648151516,125.80341206190914,1123.9332103339984,268.94278005002855,20.988564689693977,3369.4579266975484,10.810788029701163
1.0,17757.510079234577,12151.729570625557,131.27151610545133,1373.2412838666876,290.77547787876057,29.47860497517084,5237.059000266829,12.754033593723547
1.0,17819.29178906985,16642.72778419247,139.26248770312642,1373.970702522548,274.55798759412886,20.74634480998206,2969.0320535964775,10.724603866777501
1.0,18187.274066264832,5756.545261856503,142.42374021125292,1648.2297053987593,290.51726893512233,32.036749640029434,5828.986584991481,13.432436720094
1.0,18571.707302090424,13487.934420361633,131.71569351774272,1179.5733220250531,274.240885744942,18.5234702430902,2332.192253700607,10.246492169731013
1.0,19724.487581499274,6940.128055192428,141.68138723799265,1235.1217853344206,280.2149251797639,25.41867127234228,4173.958063407188,14.278365944566552
1.0,20100.27765887799,10824.941216458117,118.31193783006339,1086.3188990441115,284.95773574154373,30.628276814715168,5883.716025490654,13.511210849974036
1.0,20289.163160527452,5857.993664048028,143.156213957607,1378.4401315977955,305.8470713913005,42.28832247866769,9221.994232509962,20.596743984598152
1.0,20404.447252619502,3802.0676276598338,147.16040992059607,1989.2684051772496,271.81982491177536,26.803344659381025,4748.030467400258,10.367110016197843
1.0,21567.359051505893,18718.24791329086,146.24733888069989,1272.5441121295044,260.4074361727393,21.32109356329374,3211.409829454351,12.764608108015013
1.0,21826.038192570504,4376.239614981842,216.1165307320354,2431.7241603845664,277.59896527638296,45.64699746941249,10727.20606428932,28.34530846676285
1.0,22064.093980835998,4110.534541052911,403.8339235292128,9225.564662401997,230.00715127440637,54.84563415909623,14578.452311916844,31.145311466512812
1.0,22567.534479276714,8371.46613563165,157.8954258930638,2257.7003826097825,274.3913657924116,34.46147326662075,6511.858413065356,12.922231261902999
2.0,690.7365133416055,6232.650073671427,100.54629320155135,1124.8432086827454,320.1621616262326,42.22796493376835,9462.755095769526,12.768806940918363
2.0,1043.5618547245333,14211.665013355101,120.46282079845021,1880.3649339290512,332.3181638872203,29.90529456782514,5158.04873828448,8.336989031173541
2.0,1116.5121973207895,2090.5131763005456,247.52899392454313,3495.840606066502,308.55945905629324,32.97597769657941,5338.4188249693825,19.1764321572787
2.0,1119.0626249308614,9283.393982389467,151.5591012511443,1928.5955399892355,297.1730976421583,22.5145869391928,3095.5886130579675,9.818284664839492
2.0,1291.1860045923793,4146.662934290328,127.36733337009008,1181.3155711963789,335.4367571729052,32.70841951877092,6077.896826104621,15.159750151854197
2.0,1369.2628593871736,7626.235632503943,131.9538019573738,1571.9051305198827,315.5544714744782,33.78868293169091,6245.505982685507,12.75746688743078
2.0,1270.0335049037285,12940.719651988164,154.94114400883802,1881.3457029465542,307.2912044673132,35.0883858847816,6902.495591710673,15.031244562620785
2.0,1508.3845434524105,16802.973741028134,162.45353707219874,1672.933517331064,309.1669471210739,25.64171837723574,3878.019651236909,13.981307540342781
2.0,1910.8697489940969,5076.41985049495,154.4820654607352,1923.0951748115765,335.53453654574406,65.34302851226796,17948.304099054527,26.06873560050276
2.0,2011.3888190832615,20049.945375821455,179.9636875204974,1983.6433777174948,298.7828823832925,40.24519576177923,7967.399274301977,21.516088458913178
2.0,2188.446664272781,2430.3619960290016,125.54751058641385,1749.1894965012393,333.2595837407104,34.397794597955716,6279.977822357305,10.71169192746701
2.0,2253.7106392248447,14118.349469196988,111.16020903355735,1444.1267886672513,325.0687955831382,25.069293538857938,3713.9610846578053,8.019593557677194
2.0,2892.67223739676,15640.986197157956,133.29504257987676,4192.88194323265,338.20973534931414,34.36950260140101,5951.954851172674,5.483152269571043
2.0,3086.0543464850093,18091.294105944067,115.82920020434038,1003.7859213875265,324.1457949977368,36.39419900392252,7569.252813083386,16.250056667825035
2.0,3222.2434128258383,6342.784321356086,132.708605857029,1824.8657279480262,312.7674881497446,29.00282283369793,5129.822528961102,9.91677725085378
2.0,3471.786878799395,14263.637314094834,146.9836613987477,3088.4407707461282,330.0635514314031,70.99500977862019,20061.49823816568,16.12018459490713
2.0,3742.570156425718,2125.5469443775223,116.98296841297022,1003.8474392673662,300.5406098909234,30.549663641401306,5668.554079436044,14.205425330176563
2.0,4209.8266484886735,15982.574182570315,110.4345126324325,1122.5641243453285,351.9789815885378,57.33129943438527,15156.163165445862,20.230776002345046
2.0,4509.399641548505,6880.879007187995,120.43393202991405,2160.6289446443816,320.280252211678,41.84622143868725,8853.42052935637,9.635929386387591
2.0,4749.750859146463,17144.641562641315,227.2509788535938,3358.306335389662,331.68917680012106,67.58516162390136,19434.035407994812,33.24456203939533
2.0,4549.260029816103,19792.15802518714,192.60348905423436,1779.8959629113488,309.7171716779064,29.868702363577516,4966.410839559395,20.69105566047818
2.0,4841.32180406375,8718.558174672238,132.89390660123556,1941.714007996235,333.31654102677544,64.21846275490621,19168.132202080935,18.932621463806978
2.0,4969.686786883331,7816.575277953373,128.19123315072255,2984.3466130378943,311.0557974657818,24.045212303317903,3415.5118942979707,5.398733696956166
2.0,5204.198139211715,6869.7966053023365,102.87108703058098,1024.8304388915385,315.7502586901748,43.32954727425058,8930.126231761504,14.890319952452389
2.0,5409.677413563544,20569.61917282318,138.0508239335909,1825.17437612496,311.85890208126074,32.00762773158199,5648.170104444107,11.536161011928415
2.0,5950.861353610233,14258.26465220197,139.6123207977211,1187.7177860886238,302.0024016973053,32.791711368928524,6529.908611217889,17.958176446569787
2.0,6735.95679814033,21087.394337455535,189.0067669840993,2624.5966324954215,302.6869933518276,35.341633566813165,6340.057114187561,16.064392465435738
2.0,7041.477756221724,16755.930843989318,159.7331094255305,2284.7797263274083,317.59121737792367,51.372312127538045,13043.888227619373,18.720115428175234
2.0,7449.834372709464,9330.64247968303,101.67006261511678,1363.3458414385393,289.21637762074243,22.134980514430318,3196.0592385907103,6.686519960658756
2.0,7428.4447936384395,19853.098803674722,134.42492829540566,1239.8635379652685,316.7295141139263,42.667348655714214,9333.797714242917,20.378169579264508
2.0,7646.81586840444,14741.655246689203,119.48961512891024,1143.4074427385776,286.8987562444639,21.084024911041126,2943.820515429016,9.78390750526238
2.0,7891.850742205611,6871.023424522763,133.76674267100884,1171.9822920560025,273.7811674794338,24.474125407451105,4075.29033420711,13.082042150715695
2.0,8035.748519228131,11477.363594096261,110.6045160085725,1314.963422415901,280.6713385608797,30.54724980874203,6054.887107665019,10.024825796101677
2.0,8591.637515857876,16360.344046591126,154.14778677724468,1545.3846025090907,278.0020205244486,22.26046067597459,3204.4529253226747,12.189273767199781
2.0,8772.913621848054,7999.318283571752,101.7829560344622,1010.0547803864615,282.78727224520367,26.564759786539554,4776.394016386424,9.818401188590602
2.0,8795.46706013918,17440.769853532907,132.09233051557592,1237.3691799026728,293.0898987574481,25.807232497706348,4525.806063569046,12.710660331389045
2.0,9040.381209924994,5506.95889156896,143.3348607003118,1387.6137886256588,279.189825927226,24.14846940246722,3751.004711751801,12.578364626291812
2.0,10448.58052130859,20259.406064427472,119.08006432235229,1703.9548525179728,326.19708133140165,39.83685063609102,9337.614202567313,11.275580104255939
2.0,10482.067158621605,3517.9884844001926,171.1701961190397,2934.2967443629423,296.70572381226367,59.24378251043937,13351.191045218866,19.198259383984343
2.0,10529.670914365568,15039.93086297912,133.3626432141879,1712.1244464551353,312.6644629159109,45.730133458100234,10877.620085900324,15.695594431516142
2.0,10871.459219307642,7187.262285657053,117.26888716630039,1099.5170390545552,282.7969898041357,20.971277699483302,2899.0835747247993,9.763473230224454
2.0,10974.54885692444,9907.85674385887,117.4896372748129,1219.8365620852883,281.50958598237014,30.909411109081038,6636.085377258267,12.082387278499004
2.0,10958.334719455119,11914.9599131162,127.36273707388443,2064.901835985079,291.33263069884794,30.073807853210514,5342.207383128674,8.49817208606275
2.0,10908.517454606232,22165.771026822957,177.29599064015588,1965.8123973616591,278.00167885618873,25.51359777371304,4087.8585645692206,14.08953854257338
2.0,11879.595823485659,3611.5197553200387,216.04446152055544,3342.4375634156195,298.3466700933172,43.11290432521272,8271.127114654277,19.720392258454822
2.0,11937.950453174128,5373.946872167323,255.51370411724486,4753.7586442721795,287.9693281910459,54.69757522153994,12028.295869706673,24.26752278113147
2.0,11782.936921144572,8440.764967768633,96.2644008203376,914.1104743067942,279.62549022482574,24.138643349242805,4219.818360205537,9.061452051613095
2.0,12194.379006830019,4395.310389307967,148.8259155795482,1709.3496255796842,314.6943565903478,31.43479378504049,5775.064835676333,13.859481998259646
2.0,12413.773910597745,16745.70791274699,228.18800461439048,2456.42796145305,277.13209170621786,40.023008344022415,8902.671049995039,27.546016230443172
2.0,13326.993428923923,7544.886943100062,161.38888584644752,2542.745657525842,285.61319825421265,35.340428453566304,6718.771457190699,12.312407667965683
2.0,13362.811626260584,5414.250186458984,128.47726700544297,1507.5215491972874,301.1860416597341,24.889795783890104,3984.765806155874,9.855553018041888
2.0,13538.950214563023,19977.67438691693,254.97582644708584,2718.7582381058314,251.60064858854415,33.33613568745463,6648.017697586993,26.083124718086747
2.0,13607.533501705197,21890.77275941636,141.99656016917868,1505.1111551784807,272.7178536940283,18.62416993854814,2241.3528544663423,9.490826479161381
2.0,14241.698885415928,8368.541786010184,156.52277573294919,1231.1343867668202,292.9716145115705,38.735698808132156,8740.838169865012,25.143822751858217
2.0,14608.781575443918,943.4382067641093,166.62066614757353,1920.593095684537,313.2067995380439,26.494347100347323,3955.6920799615846,13.259728327787247
2.0,15043.101791266845,9228.445125225615,177.96090223597378,2009.0877950009497,269.9478041858772,19.8339155114088,2716.3918493398874,11.390888908306554
2.0,15322.055560810619,3998.456645561407,196.04904476542333,1802.9753978079393,318.1450627809411,45.25028152099888,10491.305259344836,31.12649526083274
2.0,15431.145532911438,14397.314701287305,133.28750587359235,1299.0082364672278,267.91049540482084,25.873241715991433,4748.485003455417,12.387455739103096
2.0,15644.383180682262,21570.89622542711,170.23235800341052,1420.4791878503813,279.06929182713776,29.156687053251986,5487.878761761222,19.85003898923816
2.0,16045.434453516978,1427.5890860813863,184.5417968530618,2380.5063397904523,329.13883575300366,36.07307391592846,6657.929820972321,17.15392166017574
2.0,15985.400693500078,5207.047042856065,135.6990380006029,1292.5091284585594,316.72838129444784,33.67347465589169,6284.306345712894,16.091194097144214
2.0,16585.983938069963,4500.329313997251,110.64779887747018,1280.039161521137,315.85863188480164,40.86698898119934,9614.634144354102,13.140017597753108
2.0,16571.78929519057,10459.648889541915,148.45496921694829,1564.930322525007,294.4588404754422,41.15068669536646,9904.87702499702,19.06281440516663
2.0,16583.412661724775,16013.820609213484,122.73917342143103,1006.0214582092988,273.2747035868221,19.98872296847777,2779.2573504916827,11.005186600692692
2.0,16854.02000488392,6115.391408035369,139.40677629000257,2778.054994391018,340.0198216667701,53.76521861693659,13788.941584743481,12.46545205816369
2.0,17020.745971307693,3675.8695192075656,122.04180217339325,1077.7740155729896,312.0879031472261,37.61449151359301,7940.902788985339,17.268801219269136
2.0,17828.367639754448,16646.023342729983,146.56157990800264,1403.5465139110192,273.07132713368225,22.349754988651828,3343.99633423724,12.182770293210458
2.0,18199.611079857084,5714.241879885167,179.9365990751091,1594.5371729864314,294.7757362760357,32.60497552583285,6034.753746762929,21.85557169370148
2.0,18545.6937958991,13477.274300323394,151.6518910877941,1553.2006352059416,269.24486119479417,22.770758702873756,3504.2229485401826,11.99940213395701
2.0,19889.333775758154,1674.399354389419,140.31891470871614,1456.288196231071,308.505778270904,28.030488946312502,4851.47729006708,13.087031732788665
2.0,20105.450441533572,10847.77499681787,121.84252492050841,1026.430989125394,283.962668543684,33.73377450878688,7705.399698081248,16.35945848494867
2.0,20299.302127590756,5847.492330833056,144.00674095741536,1490.5733634651626,316.86191200396956,46.1295541276159,11164.138448405462,20.945526292381246
2.0,20399.503873676596,3807.86433551216,139.13053456042607,2150.6232609793656,281.90484108499055,24.111441053143427,3712.01893659207,8.111936506898743
2.0,20386.81531351336,12092.52875109344,216.2398845044952,2200.0270356598626,260.09136341482,31.798161107629777,6039.098380948581,22.305840109467077
2.0,20963.321212484552,9048.914208282778,79.9707828605332,963.8384012911639,276.9362461716001,28.402709262819393,5889.791904831413,7.124960133338255
2.0,21612.201044441546,10964.048452599083,109.05968119555338,1070.4574288083286,268.8213493213876,27.937683908518995,5337.131597940763,10.953800821092502
2.0,21975.097591442143,4235.686971335652,327.0266493548214,5624.419234757124,262.5897721186653,46.7912140025049,11722.913904833777,28.729108925142167
2.0,22021.509651355016,3897.707193359353,348.1041614214812,6310.5157675768205,247.07342783163952,44.51340943189263,10367.799671373285,27.659886215020126
2.0,22574.150945081023,8347.572093356588,186.02908557942212,3111.0845250387883,253.60907748488705,33.68555572952073,6652.530223818296,12.747850948960908
3.0,671.5892929208757,6245.622935933499,110.08377059330567,1036.3922220449047,323.22146253915514,35.09642899871777,7018.631728712456,13.88675863457981
3.0,881.9556109210951,11645.012517038032,131.26722832077147,1250.3288580006254,300.50452495510996,31.7741519336174,5848.658178981708,14.827954891143456
3.0,1057.2664565402094,14215.564668910813,126.65511408068043,2268.6592806373073,327.01561632490507,31.20138191387836,5123.052247402186,7.966138863042807
3.0,1118.6066842625678,2014.56113184296,218.34078165488148,2123.806701651982,325.51228912740794,35.36231539968601,6596.165814245152,25.92804577935256
3.0,1132.2301750800784,9284.114919032636,130.78159774923205,1343.4082833283494,305.33692596541135,25.108615206766615,3794.044564402152,11.341254129256985
3.0,1223.6278100348406,12914.85123604756,225.75562107733478,3247.231889931612,287.3381795008158,41.1280259933273,8281.922699355859,21.125247851007106
3.0,1272.3582094859426,4109.218742027623,140.93150657919375,1368.3299622036773,333.2854216922958,24.831055225487425,3631.9135704128494,12.63795488405605
3.0,1358.5948872030822,7607.575170357797,142.58146576856575,1807.63753873707,310.9460640258266,38.55712979794821,7953.116149507345,14.511745119632161
3.0,1522.0812823910546,16785.45879433236,156.0767321626796,1500.625960507608,308.116749659989,26.101618995047215,4171.313370349351,14.572225476240494
3.0,1907.7594924335026,5075.383370065015,169.8724346154259,1696.426691982524,335.254238596938,63.4130276798301,16955.505700415455,34.52493559648867
3.0,2013.886501827839,20044.07841145331,178.68800665251624,2047.386599259451,296.71341168216753,33.32876882985767,5779.810561765935,17.343433543655088
3.0,2140.342367933255,2640.215794609536,280.17232831124545,4701.973749559461,304.5617519630743,56.67358932937898,13302.860080341612,30.393254621204786
3.0,2280.4692845676636,5469.510633391559,98.95834545138361,871.5399806867542,367.0329081576368,59.58754484306535,16551.46349666864,21.691871081289865
3.0,2231.6173894789836,14099.451870173942,128.83915388932868,1557.085943102636,311.6692297680496,22.939487133242793,3214.053909054172,9.06245215560373
3.0,2896.757442311412,15671.185941724429,144.07490104422078,5038.231622971422,342.094066978983,33.8001213609678,4963.673495899228,5.285540823510459
3.0,3097.3815794058983,2824.632886604269,138.21525460798574,2296.264258532485,320.8684240803416,27.64284918849366,4416.6405639155355,8.374524592410575
3.0,3214.489941011246,6351.277440237828,123.25196531156936,1968.9398026031795,303.38775661317715,27.424313121486854,4626.291251013932,7.8107369530790836
3.0,3480.119570801057,14244.807104332744,127.66632638876845,2835.990832278257,322.89271188652134,58.95218822663567,15435.179713768803,11.24062522389134
3.0,3770.6809843444803,2133.9665319548317,95.30025083190131,886.5844727766187,314.2831549395083,27.25206574863681,4361.301444358462,10.017112109796582
3.0,4225.599192983194,15974.853648782439,99.2274050416796,942.1997642922731,351.1487027765235,59.17749055184399,16249.737898932533,20.082951125914448
3.0,4493.789548411334,6868.417390720184,109.21005560483522,1915.0380376014618,311.0425960229193,31.12015787635062,5824.526607968578,7.134454186552023
3.0,4570.698971411359,17091.759386928148,121.85079032433228,1675.1928412706718,344.5133707528988,44.275372034698485,9701.475568457028,13.117794882894687
3.0,4755.094451924165,19724.908391067416,142.4166476432947,1259.4403455243018,332.7287056603992,32.391959398785104,6289.325693531972,17.447258125462827
3.0,4840.146832338138,8692.391858326415,123.3148729819035,1761.0028660305197,328.1450519341075,61.7296697335611,18158.566248814615,17.347580854774584
3.0,4978.857108977062,7801.508439651923,120.04592416686695,2765.4720891035454,307.39940953292273,24.247406122253775,3555.882634503067,5.201514530751069
3.0,5215.6087105186225,6870.695054603664,121.14573638079055,1341.788585836724,304.7584948423326,36.42512980291968,7905.553601378323,13.462826525528916
3.0,4936.971757377339,16994.646568305485,285.3280277200961,3515.5292103208626,299.1109653636559,61.728997286359544,17172.911048842197,45.589818437929175
3.0,5380.150094213526,20583.310540808332,128.24140954903126,2128.181573343924,328.47502228251085,25.270771039224666,3399.925616622549,7.372746548849675
3.0,5958.581363714161,14276.333398494031,104.02136396341587,839.982785460354,316.36824009005386,32.38685175353734,5940.05820275154,14.188234204398057
3.0,6319.3642365063615,20200.41347060705,134.27342881624762,1212.9527984028186,309.992535344165,26.998662947358607,4171.648838380549,13.840848403513785
3.0,6525.699249983428,7298.058187575599,149.38012120762824,1284.160701315688,294.5001504227532,39.770429223705975,7811.464440645813,22.60930543396241
3.0,6695.381796198286,21121.138493664614,175.13740346776072,2265.1913003051554,307.61111620340847,33.642894985281565,6211.197650573125,15.307863930840726
3.0,6996.368085394708,16758.777564588006,158.30602925258574,2666.8441836450706,310.1024662637197,40.48210759397987,8453.573803945106,12.784875706412107
3.0,7454.570639107216,9324.125913994636,119.80701861347931,1560.7335848629934,282.8248792956332,21.194858691774947,3095.359746768489,7.583937937365034
3.0,7667.988625454855,14718.66282351664,145.15155928869146,1328.430111548623,285.2282838329727,19.462510183177507,2497.2324615833545,11.314964002630768
3.0,7867.371845136395,6880.6678797123595,147.90441767805638,1369.7687919340822,276.2743786776805,30.778244704132874,5683.027232904254,16.54307835535594
3.0,7875.086158740567,20150.28134594448,106.38906685531578,875.3360914731354,335.3561606471693,49.127421288960946,12057.244262477403,20.722962741151917
3.0,8036.276593898617,11443.609559359378,123.30175365542253,1270.24692110789,284.468125263247,31.882309337862182,6547.059214396465,13.052019718567596
3.0,8283.939426175364,20927.342363885247,233.91455080512554,2387.3012538088346,300.6122197261829,36.876908655347265,7738.886285988421,27.51186710529155
3.0,8565.595068625282,16344.108014640537,126.29099713122702,1256.62925178615,294.75430049809466,22.322341105001144,3205.8960429130975,10.337334274496545
3.0,8740.316825124073,7973.963912140049,112.24020657473964,1064.9617676508153,276.4483715522647,21.889468005407608,3386.6062662477325,9.606947726498776
3.0,8823.89142366257,17447.49865396676,144.20883393294216,1183.9661475235084,285.96062368532387,21.093804981313184,3098.0670173540393,13.167435264996113
3.0,9047.661584051968,5537.447764046166,145.3539128674246,1257.9282372159578,284.5742131491021,25.68350163370547,4204.103682474286,14.841043261535347
3.0,9923.726880011549,1156.2902080779115,128.70486091676176,1238.9264562439469,306.8241579889852,27.03231797329974,4387.282699174883,12.582086348801997
