"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1.0,19762.453820952094,13911.685653137347,135.8286799720575,776.9160036958343,110.87715625325346,17.82784196545976,5144.888391830492,15.112462278350252
1.0,20141.944981052093,1564.38535245003,145.73943734617825,2162.2126442297526,140.71270922706478,22.185378947177476,5434.385485450522,8.236325444155632
1.0,20379.086723389257,20788.732955417,127.44910516767773,1377.555403825,128.20349289150175,13.930411551479235,2988.167366589815,7.206579921920875
1.0,20604.338059773934,12991.82897276216,127.51882027101868,1168.4183823594374,126.37012280233768,15.666485950288248,3490.753447163704,8.76908646037718
1.0,20775.993577993413,11661.982905757726,126.35673632049146,1097.494108464203,129.04009616535137,35.99849811072629,13113.125389883635,17.425952234147193
1.0,20789.95848318474,14455.047247458117,138.65789495816833,754.1157400756241,117.35933365237035,12.798514418517765,2683.6738717984545,12.634375260913227
1.0,21066.821293685614,16780.277120714556,107.0743040862036,567.3803110752434,121.34904872094656,15.106943247112905,3324.474150052825,11.694659394139041
1.0,21671.75686268964,10270.767862306782,99.06454165073542,760.2333182331244,128.2918386632099,21.056574994365036,6132.590620832008,10.101506395194455
1.0,22192.162739186548,19234.48961459469,180.87709453224105,1546.601632158673,121.88910366404711,18.733416970327337,4823.688557956577,14.134682337078766
1.0,22683.017624753524,22450.57024409761,142.26995694896155,918.2372070018866,131.13676687955967,16.74026669931737,4006.175833644657,13.48137993921325
2.0,591.329347926185,15548.21690943466,148.58262965192614,2381.9956993305514,138.03999238067433,33.43254124738922,9939.422062106472,10.717767639247764
2.0,1852.5439782316223,17331.52519209618,105.98063087099139,554.8611282946396,123.18696805362589,15.911457973256804,3995.530366064074,12.141523048443483
2.0,2072.103123895737,12089.769392574786,157.4699752506253,1075.4441600486439,119.49976708482119,14.661325925873735,2682.5046641146723,12.715387558893353
2.0,2231.4449332562763,18827.84630259057,122.13751303642832,1329.6998912677295,128.96200672121944,14.217248005279714,2636.0380396934097,7.022311974196287
2.0,2608.4281675024936,5286.377944109427,111.06623806938245,1226.1443694289846,162.74652035595966,45.058874645165766,16341.603461315966,15.037663082860341
2.0,2777.091851887894,11201.411258338374,297.058272812724,3947.8185329929256,105.76963063462091,69.09595465286813,30685.874220606816,49.159223655629646
2.0,2769.062724545157,5792.891211041511,129.75025703181893,1000.4393182640138,154.05771325627558,61.07355996825086,23195.60284802232,32.951412713262
2.0,2901.054682335824,7287.886835910103,142.58771960923912,1366.6314261936773,130.34564650340587,24.44920288711471,6632.828053186641,12.76001915873717
2.0,3062.001718583921,11195.522072664331,132.1125559312688,1723.9066840217686,136.8749974911455,51.91012680443406,19170.246229108954,17.2066828883974
2.0,3070.7895858671686,22096.768328727827,138.55748634951513,759.2173601798545,123.33565835757125,15.729717391137672,3655.765639424685,14.513066593377129
2.0,3223.31656584201,21075.907553141944,128.29759495867887,788.0172227230121,118.43145304932561,13.583591557529404,3229.2052748109277,11.157260269388372
2.0,3968.4603404350482,4556.684288889421,126.36538917919208,953.547468613451,130.09690000813978,16.149639618757607,4183.473610307461,10.412129945660103
