"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
29.0,1714.1713219935912,13702.663154928314,219.80205227625837,1456.9541477354555,124.31324189515539,19.24766052449602,5051.21929646414,21.742800973177534
29.0,31490.395861935092,34557.21790954327,133.873411658973,1217.8942324491961,126.70127879008504,18.154110329340824,4958.9379149737615,10.105014730508158
30.0,34610.02860595078,40040.12331182501,231.60329379195602,1626.1007178135962,103.89423409812548,16.6796698802344,4488.813614028742,19.189229702896622
30.0,35676.9954451815,32277.290398303416,120.29085377998148,502.0728192556188,116.79383480595703,17.032189929944526,4310.216987577659,17.36029292208973
32.0,34830.59108994401,35589.690282569514,370.3948275468911,2935.735157358861,97.51623624987661,20.12826082609745,5458.758720167897,31.2054303762519
33.0,23632.042074645145,30267.116033519058,301.75354453938553,2131.5098332253,126.29646663705091,19.056081261767538,4440.212320659202,27.298656425483056
33.0,26076.13713531485,35702.143694044695,167.84080290847774,728.7180892127898,127.0849578393421,16.873231741277436,4158.011188659426,22.431672659752014
33.0,26687.67009456979,26986.798287454105,265.25425137885446,1509.1650896436925,131.7908772708856,20.62689729094971,4657.67809077918,31.84348029333419
33.0,26607.966699126857,36735.294877012886,172.34361697393734,1405.8846897918165,135.4767050865261,17.947119595691138,3946.272408617745,13.663108900010117
34.0,26359.429760928084,21041.170263265867,168.40871617367793,2503.510452093371,158.89267764536706,47.853780238240205,16067.187372147411,17.767110104936666
34.0,26738.761820188978,36984.99311345056,367.1099731983845,2715.1860758032753,103.7511144295787,20.542869773729226,5513.184031031659,33.66970560574823
34.0,28014.803517134053,19419.60178984628,135.2269248457546,943.9334716020755,146.93261068254563,24.72884949897602,6818.572716278831,16.4051312523738
35.0,26835.818915769843,36942.8234449948,159.16880170300044,690.0453499617313,119.24760541854272,16.442510901831866,3876.9340706319726,20.946930274709498
36.0,23310.574185393714,37040.521859576984,226.12396063481964,1347.619000364871,113.49682785244758,16.836479887846952,3979.060799698159,21.980535016240548
37.0,19159.40067799575,30802.94069139237,122.62598102432901,679.4422367803708,137.28573377363907,15.241456359960042,3126.6576273860005,12.668058755303665
37.0,23875.71006543598,36111.28415221818,219.21266672865295,1175.13303453229,137.52204726666596,22.369569357577173,6053.371316248177,30.256176493662753
37.0,24565.559489173633,34955.210616904136,255.3813935115413,1510.3584921202385,127.76533524748857,15.396966702365024,3224.0962114719405,22.96108586975518
38.0,20016.20641092182,28298.763240244083,127.29145012434255,633.3791063067335,135.83853435054272,16.46439176198532,3640.676487176993,15.193841638571339
38.0,20043.495215564053,23524.26888813023,120.80386246685488,777.4814851043708,175.66599395959994,30.484350175442803,9336.557387303228,19.12443726624153
38.0,21336.466598713174,24294.804358667123,221.23955888993748,1063.3738511650108,145.08233580293893,15.185625439596182,2890.1865652722,24.078321564182996
39.0,22743.72609485629,24261.35658864835,149.170091545777,767.4577254309537,153.12828972041405,18.841971994752498,4219.933576620369,18.905884134240097
39.0,23470.679055931912,23623.83191607619,111.09179759264548,539.0688414943573,164.7277461909025,25.517204691012992,6474.535664472663,19.722335214007312
41.0,21200.671339957593,7943.352531250068,159.80314858989914,1190.4216691612924,190.70230852905726,37.51671078841435,12385.32261637515,26.241155373925967
42.0,22438.72813702481,7399.988606481649,181.34742744565744,726.9717625221941,160.05303605506577,17.183968540854245,3260.3811595818506,26.346483782121155
42.0,22722.948843210994,36639.11116221973,153.41399297474632,589.4230540413238,128.76349667755608,15.36829180271274,3310.5655044832547,21.396404693382944
42.0,23184.472655673067,8231.097778164916,246.05335217827817,2044.3125654787189,156.57069835221947,22.050590013092034,5049.195577812346,22.00464887149948
42.0,24027.770916428708,10200.498522796632,141.41333826931037,2317.3449439978153,171.44608468181798,26.11938561004424,6827.136061720045,8.287056644101392
42.0,28221.318368978835,33928.83495654875,161.26621727897907,667.2384780764497,126.38003385939716,14.073769990225689,3187.5327524061645,19.500084860713805
43.0,12657.450704023753,33612.1777636928,138.80762444306197,855.1913478519505,129.57760287979292,18.84249456163349,5057.417369652656,15.056129181443987
43.0,24344.623606839297,38081.052603384385,202.50496287191416,1052.9397204590616,123.04804014066966,14.718626263527074,3063.084041327725,20.163548016074635
44.0,9415.843165232563,28569.502819930833,205.7508014966679,887.3697621785121,123.52660805788119,17.744885804511405,4797.737148042561,28.464510746579652
47.0,11888.068945160378,34985.98724402642,141.4553387285509,1770.830403602166,147.02198680720386,18.77071454884109,3533.607303644913,8.277185355731161
