frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
2,1,10.7407080554781,6724.32931552549,21.9016458988077,9.34339276114905,9.49094123738843,14.3404379987346,35939.0307974325,29324.3964462079,-970.231991049707,0
2,2,5.58929209066084,4516.06382016228,21.0684169501429,11.9936606595403,12.2559840877622,18.4282977125495,37058.4147262125,29412.5942195032,698.879798020333,0
2,3,3.45893576864588,4475.57980180342,22.4288068632925,12.1828673138467,12.4652660191745,18.7234155594451,35012.5951058915,28909.4970458821,-595.532023576537,0
3,4,11.3754359641634,6353.16918952549,21.9016458988077,9.68425228911923,9.84597881795986,14.8660322904063,35990.7393511433,29295.8564229669,-989.316342378641,0
3,5,4.08254177060239,4066.38839602687,20.722672075158,12.8152483238613,13.1162931200928,19.6964002759744,37011.0850770093,29539.4813147434,848.098103625731,0
4,6,7.48378995877055,3561.632570125,22.1612139953858,14.1576258159885,14.5446756998408,21.7745938965066,35407.2925028215,28918.1889995088,1257.6233813183,0
9,7,5.6962726106824,2989.63981490428,22.2519848168679,15.9643178161299,16.4594547963515,24.5694811837478,34298.5890166796,15883.7057852963,327.86676491375,0
24,8,5.831611739413,2204.09432087106,22.7733213480324,19.8733345366888,20.6341334529769,30.6253380983511,34342.1524743771,22740.6892868392,89.8839541484041,0
25,9,5.57017799901181,3377.53740037516,22.7536369264534,14.7451754296128,15.1719448532671,22.6847723401117,34446.7552933358,23051.7107091217,90.573915050804,0
29,10,5.79112170243328,2364.15375663417,22.4203274172217,18.8405589407409,19.5248269161467,29.0236107355223,34203.9412339755,17913.323865742,258.004119462764,0
30,11,5.87653652962566,4371.32652952148,22.426769320779,12.3734545935961,12.665669919067,19.0178127810974,34220.8772310579,17911.3034994628,289.080097637646,0
31,12,5.49522619423348,5405.95382752148,22.426769320779,10.7719439451846,10.985200768577,16.5449504704969,34249.589186835,17932.2996533282,270.082204439013,0
32,13,5.52439288602855,8134.79722224529,22.3151189288777,8.31581009878657,8.42524992714947,12.7572178701406,34937.9196690439,17794.8764697375,405.502393537704,0
32,14,5.0398182160804,6791.12185662845,22.4783350737169,9.31678885121581,9.46629926610599,14.3002655517203,34416.9434820438,18194.524861179,1226.41107256154,0
33,15,5.65215842004421,7892.08704434971,22.3319750286509,8.47417898632039,8.58962715086721,13.0012583387191,34912.7344513527,17792.971305859,438.961044490224,0
34,16,5.92766981955893,5986.08916034971,22.3319750286509,10.0840285575998,10.2654952289964,15.4833342194564,34889.608603377,17791.7356442981,380.475597536774,0
35,17,6.00991643062949,5575.03994834971,22.3319750286509,10.5540001286334,10.7565852093737,16.2084460812445,34901.0344220196,17795.1565980041,417.37495620301,0
36,18,5.69618317705941,3606.90671834971,22.3319750286509,14.0563327413939,14.4392263061545,21.6184215638208,34929.2488011907,17763.0529072516,466.648351081676,0
39,19,9.69541655713741,4090.20213989072,22.240106017299,12.9127639752099,13.2318609674998,19.850626906917,35324.8770412354,17610.7923884221,-1144.81021754407,0
39,20,5.86805855089594,1632.62100261544,23.4394385493457,24.9289474288177,26.0801318019399,38.4704937507697,31597.3811265506,26229.7416335334,38.8280001422653,0
39,21,4.83544937272726,2654.96099233672,21.8154985451941,17.2675103790527,17.8396762308232,26.5852108342569,36222.4624308193,17510.3343419042,382.522436903194,0
39,22,6.8161179294457,2159.84163934834,22.67670497163,20.1462490615702,20.9249884788275,31.0479715582922,33895.1109417392,31227.7375961692,1008.84621733228,0
40,23,6.88310750613805,4032.20715253504,22.6873199032242,13.0791582073891,13.4109313754518,20.108785398087,33871.6011417355,31280.4320032208,1086.98249817142,0
40,24,5.80421343766214,1577.41549280491,23.5031173920877,25.5980909924464,26.8037436437578,39.5096375135034,31581.8083511286,26178.683344778,4.24709388954336,0
40,25,9.60972968039495,3769.77521587936,22.168851178001,13.6278933914136,13.9852727411948,20.955671432658,35323.1893510983,17584.6438343243,-1129.56652152352,0
41,26,6.96645901806878,3871.76976853504,22.6873199032242,13.4390092058773,13.7904953644409,20.6649641984626,33863.1299473563,31253.8642734382,1030.82091596661,0
41,27,5.62571744750421,1932.54069080491,23.5031173920877,22.0166627383798,22.9442234492466,33.9516212985439,31586.6002457201,26212.0234968758,-0.611889959187565,0
42,28,6.73997468155277,4557.87966853504,22.6873199032242,12.0594760524347,12.3375072010765,18.5333637467622,33878.1545794807,31260.3274977378,1040.64503936871,0
42,29,5.87527440104762,1878.90738080491,23.5031173920877,22.4761695420815,23.4383297142967,34.6644267466585,31578.2913079898,26198.8088016545,83.4945614416153,0
43,30,6.93379258308501,4409.27024653504,22.6873199032242,12.3258403666401,12.6176004496444,18.9448151642803,33861.1561263383,31277.2577269256,1054.31750244784,0
43,31,5.94444687123791,1983.30942703546,23.5038531572148,21.6032014707051,22.4999368189814,33.3103292438552,31567.489482263,26189.6554891553,44.2539597566999,0
44,32,5.6036206631832,1979.74240880491,23.5031173920877,21.6314620932361,22.5302849953612,33.3541570201561,31521.03259897,26270.5134441587,15.2044381160265,0
45,33,5.70260377154962,2521.83160570935,23.2336794141936,18.1323214759475,18.7790315524525,27.9293208028853,33215.3113912599,24290.3515208868,-113.066429746466,0
46,34,5.36003156291347,4965.9939184323,23.1985428394437,11.4397888430655,11.6902751237263,17.5773484386965,33277.5281201233,24302.1282194111,-126.621447599904,0
47,35,5.25271680287952,6546.4915744323,23.1985428394437,9.57541212328985,9.73960777097383,14.7001415634703,33286.8010948526,24290.5664711305,-141.616186115758,0
47,36,4.88679019428274,6466.18859662833,22.9883459277383,9.63889424872432,9.80468886394404,14.7977404122225,33447.5064178152,24826.8668706082,-127.104732026534,0
47,37,6.94499705081907,2937.80785909001,22.5637791086134,16.2010970900939,16.714371804386,24.9368636497159,24284.8717904518,25850.3634856715,995.084780940859,0
48,38,5.89273125875571,6419.87983543152,23.2072287033605,9.69544456690006,9.86486181706207,14.8852906457968,33266.3227665834,24501.7437191657,73.6302802180732,0
48,39,6.86704796109397,2964.52539709001,22.5637791086134,16.1000194720402,16.6069889362594,24.7804294224613,24333.4943280326,25839.1049135813,1000.55584146366,0
49,40,6.20606693809567,6900.67663770153,23.1693499469748,9.25980368704229,9.41050991237464,14.2133839318109,33441.7320720175,26076.6469903997,561.235547353066,0
49,41,5.94123119870058,6843.90812984172,23.1746577616465,9.30851189408366,9.46127785360449,14.2884997243974,33487.5387582956,24660.57646824,227.835748715524,0
49,42,6.99744632929551,2797.61236909001,22.5637791086134,16.7600843830641,17.3086693494667,25.802109454582,24330.9273318066,25859.5804474437,1013.29208629959,0
50,43,5.91022261377721,6281.53823405254,23.135308929298,9.8266576007557,10.0013982293871,15.0875791153342,33442.1602696774,26090.6412914825,590.335462274887,0
50,44,5.94596402886072,6130.62203915006,23.1341375512338,9.98022370734253,10.1617253915733,15.3244755963831,33486.2517709279,24684.3090742524,222.603263678495,0
50,45,6.77020344479704,2447.94019364827,22.5481830319437,18.4031496018503,19.0594322627836,28.3464550361596,24309.26255575,25847.4130164379,1006.7812422529,0
51,46,5.9910249369283,6854.83096205255,23.135308929298,9.2970604178469,9.4491469593762,14.2707856826028,33459.7143711515,26113.7511456856,599.768751222097,0
51,47,5.79014101507286,5996.57894921068,23.1273364038031,10.121894024431,10.3096773623398,15.5430333017437,33488.2210371992,24654.9461580017,257.687706378651,0
51,48,6.70578302571036,2775.75315164827,22.5481830319437,16.8495641160111,17.403688143197,25.940582223813,24295.0865739375,25863.6880212296,968.909284614683,0
52,49,5.94034498448136,6764.06181605254,23.135308929298,9.37570930805842,9.53109188199236,14.3920664795788,33429.2556978342,26084.2333179133,609.392224410285,0
52,50,5.85017517748978,6527.72879315006,23.1341375512338,9.58927993952038,9.75372749370821,14.7214352950175,33477.2316040222,24659.6448571382,261.460046197507,0
52,51,6.84656068371562,2988.19392164827,22.5481830319437,16.0097394725382,16.5109281715481,24.6406652067254,24305.2903081596,25855.5314155423,986.714798728949,0
53,52,5.89179872476629,3753.44396315006,23.1341375512338,13.7683448341402,14.1421526589357,21.1751585105233,33456.951921471,24642.5710896586,301.282471949905,0
53,53,6.55151876475254,3176.91268964827,22.5481830319437,15.3495109073062,15.8102891280152,23.6190657840563,24327.176844948,25859.6883830485,1030.89267686817,0
53,54,5.65241133149278,2797.80556019238,23.4739343827457,16.8906540979835,17.4580228479324,26.0071176616216,30905.4784151573,24971.9541613517,306.225726976318,0
54,55,5.76045168070629,3673.44553115006,23.1341375512338,13.9699572699213,14.3552394599013,21.4868845285997,33453.6562494046,24646.3418773088,324.146460885512,0
54,56,5.98743275562854,2853.29289870242,23.4675318347049,16.6597069364929,17.2120785680093,25.649526493347,30861.4189030622,24946.1749958191,291.944306178604,0
54,57,6.81761576581795,2282.39277764827,22.5481830319437,19.3416759916749,20.0621509928667,29.8005352388103,24277.8746957458,25844.1209006704,1000.13934478485,0
55,58,5.97259338216083,3225.85518515006,23.1341375512338,15.261959378596,15.7234057084442,23.4852539869643,33459.4376890702,24656.0639696755,266.549976112206,0
55,59,5.9305593528715,3264.00787619238,23.4739343827457,15.1804750626898,15.6403525864628,23.360111652916,30891.0283408607,24962.0687411888,341.607539850849,0
56,60,5.86091321942963,3258.56379515006,23.1341375512338,15.1567622840781,15.6118420734464,23.3224979298809,33451.9170192341,24626.7361005577,313.655376257409,0
56,61,5.69964772184705,2653.13879219238,23.4739343827457,17.5315260208679,18.1409514900348,26.9995444535681,30882.6301809777,24945.0213025505,316.890426979336,0
57,62,5.78101121417045,3431.58168419238,23.4739343827457,14.6692734832882,15.0984458520459,22.5692681985939,30888.2791752385,24955.32624407,315.772080268664,0
57,63,5.95671642150026,3370.85234315006,23.1341375512338,14.8096625972651,15.2439396384395,22.785537328095,33470.8200515363,24635.5590706404,288.890707476868,0
58,64,5.77970518472838,3665.45009315006,23.1341375512338,13.9905401971787,14.3770002397053,21.5187108805773,33441.2171331693,24637.677841983,279.029657574539,0
58,65,5.68933753258771,2743.40134019238,23.4739343827457,17.1244283093044,17.7070309413973,26.3691007922973,30888.7082394737,24954.6817779102,316.111104759266,0
59,66,5.80165111716296,3825.47648670242,23.4675318347049,13.6269680373501,13.9956659195074,20.9573761307087,30875.9123733824,24966.5620839706,313.65008272604,0
59,67,5.93425072991644,4025.75140115006,23.1341375512338,13.1360621978435,13.4746390804721,20.1977519927887,33482.2015206042,24631.9051889004,306.685104026189,0
60,68,5.90261279486349,4141.92399632673,23.108433367535,12.8865995584062,13.2113921953355,19.8121544635829,33469.1225950614,24645.6277088146,331.407391756035,0
60,69,5.73661522723927,4418.30594272121,23.4222111959837,12.3726516905337,12.672450081945,19.0186769198544,30878.3185116772,24940.278900316,332.457575271884,0
61,70,6.00130514660727,5090.9201993368,23.4391072728319,11.2735012876797,11.5173969898692,17.3210311436616,30890.8513339762,24962.0489644114,296.722400043786,0
61,71,6.03985969524436,4608.72101432673,23.108433367535,12.0066235348733,12.2850562529844,18.452585711205,33447.7247221496,24642.4217669359,284.570139324075,0
62,72,5.7543516515319,4107.4813253368,23.4391072728319,12.9894027475082,13.3224368615987,19.971765111342,30893.7726898425,24970.2989101263,325.879964649818,0
62,73,6.09182386138315,3653.29921232673,23.108433367535,14.0192318798637,14.4071047382084,21.5630122521447,33482.3961184087,24651.3628257078,316.613170115089,0
63,74,5.94507728865544,5346.1795133368,23.4391072728319,10.920335261439,11.1470775336173,16.7757849340675,30885.8608356526,24954.522875861,267.550225621486,0
63,75,6.88301819076703,5287.04269817055,23.1484579637443,10.9790252774085,11.2067237212052,16.8658718234262,31426.2363248357,32713.9975544576,995.982436805641,0
63,76,3.39087234746762,4204.6582580882,23.3647794383805,12.7816046428366,13.1027694598902,19.6504620862244,30837.8421066746,33069.9015465104,223.835877367957,0
64,77,5.83616113212654,5623.48442388555,23.4331745923928,10.5683686676906,10.7784090070074,16.2324981296352,30872.2488321665,24950.6062493642,326.388586428852,0
64,78,6.88688458339581,5656.59492617055,23.1484579637443,10.5098275576064,10.7154194389249,16.1416735051382,31428.3422285956,32704.8963319067,1030.37285833774,0
