frame,id,lobeDist,intensity[photon],offset[photon],UncertaintyX,UncertaintyY,UncertaintyZ,x[nm],y[nm],z[nm],Probe
9,23,6.35532421806853,6024.14404818983,30.0436485958813,10.4928722089917,10.735158819698,16.1258631949276,23904.9295504233,34896.8438614492,666.790834316732,0
9,24,5.87880284194381,2760.30251926123,26.9621485758853,17.5453682713225,18.1943839884413,27.031635473674,22451.1621964775,24271.6277115643,17.5148795922527,0
9,25,5.58161267397663,2104.16821654993,27.7431883645906,21.5064452525027,22.4545741750652,33.1764323817776,25709.3640636324,37883.5159124873,-823.784312495791,0
10,26,6.50209692008992,6338.74931676965,29.6183528027247,10.1259335621581,10.3476948684668,15.5586087900515,23916.5365015812,34905.3915208694,657.647384925228,0
10,27,5.95243106612024,3052.89204560037,26.6568692182613,16.2997247855893,16.8615619320616,25.1011871915814,22435.1030308117,24309.2819444205,35.8852261687315,0
10,28,5.27798112688601,1443.9869779323,26.2784630641329,28.1937723336152,29.6635235286472,43.5552703430815,23845.5565660528,17900.1477572311,-607.63565138763,0
11,29,6.4242405320847,7059.83650476965,29.6183528027247,9.44151175535808,9.63026569207607,14.5020076342665,23909.4829281472,34904.3799190955,652.15257266302,0
11,30,5.73785271038677,4487.6729668227,27.0697504197785,12.5448631776769,12.8801014963384,19.2920174504045,29718.121318336,30608.3453346118,-714.160266631881,0
11,31,5.93112977791381,3190.75277960037,26.6568692182613,15.8030205155341,16.332380489109,24.3320449547942,22413.728982166,24306.5829825329,66.6852222206826,0
12,32,6.56476673312855,7432.44813623214,29.6176742393892,9.13383221881058,9.30834578038361,14.0271799428504,23888.0137190223,34894.3341252507,668.440079712045,0
12,33,5.75967929414622,3375.97173295139,26.5476218259266,15.1820081612438,15.6706540306347,23.3703826558738,21899.6476849399,24118.5166711429,-178.460600981872,0
12,34,5.51020676655686,4068.29525172945,27.0761493093555,13.4057656407324,13.7904435613017,20.6232358746365,29692.986238295,30603.0612288455,-712.09945921567,0
12,35,5.49219103150232,1773.2316259323,26.2784630641329,24.1105643541796,25.2429186541258,37.2128038459044,23881.364669594,17910.1084906489,-646.789747034223,0
13,36,5.70726945265301,9331.04124192981,29.3874546379386,7.89754462110241,8.01808633530341,12.1201630935722,23518.7174445154,35697.0307505611,292.637311315952,0
13,37,5.58148729497758,5166.40148172945,27.0761493093555,11.4206450241934,11.6949120927196,17.5546157288565,29716.8820276394,30592.9366833205,-693.201274430317,0
13,38,5.75428846929468,3041.22058495139,26.5476218259266,16.3300580137251,16.8928408285398,25.1478721259003,21882.9930092479,24109.7524780067,-195.790099997918,0
13,39,5.59135709640652,1769.6854399323,26.2784630641329,24.1468713935283,25.2821324861416,37.2691733428279,23900.0816477962,17861.9626900662,-688.796103240491,0
14,40,6.48910304920062,6683.90878130003,29.2613733597983,9.76446007063168,9.96695128439164,15.000063629193,24071.2234127544,35868.4296007529,600.824178496697,0
14,41,5.70131076619259,2922.12600295139,26.5476218259266,16.7960254964899,17.3898048379662,25.8695646071818,21899.5930650639,24118.9066851064,-163.996361495712,0
14,42,5.65049579477603,2287.81767146322,27.061749445591,20.1055217456926,20.9391889041385,31.0007840241986,27307.2004387226,20766.8980829881,-229.400290365061,0
14,43,8.05226758475903,6089.99062643808,29.6228779223725,10.3951244798428,10.6303781629335,15.974321863204,24032.2237397164,34013.7543031663,-295.296272901506,0
14,44,5.41871706711208,1581.82827580519,26.2435785874459,26.2794802572525,27.5879626010649,40.5809185775086,23870.7424906553,17897.5100948324,-638.691442102735,0
15,45,5.70397427552238,3228.19929895139,26.5476218259266,15.6620769472262,16.1813272453164,24.1135488330245,21880.9317228221,24124.5170531159,-158.778447275111,0
15,46,5.45185020917051,2549.04603146322,27.061749445591,18.5897775584756,19.3131553796224,28.6505716533005,27313.1587120186,20767.5030890194,-218.576252814186,0
15,47,6.49364114369334,6269.88437560545,29.3394146434272,10.1836726731595,10.4069672355243,15.6473998108824,23706.1708962427,35718.502388294,-312.109479368045,0
15,48,5.30101573554785,1812.05819033358,26.316604697718,23.7303818340696,24.8329778950712,36.6227295177625,23860.8451902714,17893.055442566,-657.4151095161,0
16,49,5.69733098381289,3102.60704695139,26.5476218259266,16.1026677146979,16.6505101701581,24.7957402845398,21892.6680982177,24117.5157206788,-167.941047880133,0
16,50,5.60038591941067,2285.98951346322,27.061749445591,20.1172582362557,20.9517962075543,31.0189865365305,27319.1218379068,20751.6689863502,-244.760592256173,0
16,51,6.77992771587649,3510.88506538995,29.5947165030784,15.0921613140727,15.6006619723513,23.2383422267518,23916.5927948148,34910.2176661595,648.490536152622,0
16,52,5.66206995155518,1513.45957180519,26.2435785874459,27.1827839422829,28.5665575431719,41.9842087142001,23868.9316456467,17891.4076620187,-686.852771583556,0
17,53,5.65960790504341,3395.77310695139,26.5476218259266,15.1205670494175,15.6053383848736,23.2752809410566,21919.1116682018,24110.1615196411,-169.7895798632,0
17,54,6.33832966198256,3993.11247276965,29.6183528027247,13.8044957087472,14.2316388611022,21.2451841300221,23899.4802385824,34895.0889118782,639.258747843331,0
17,55,6.25341470412542,2424.55268831106,27.1002838145491,19.2805561796466,20.0540975631546,29.721618410872,26705.3210682573,20529.8306525694,453.182009078077,0
17,56,5.37675322635388,1344.35968580822,26.3511860241316,29.82403379924,31.4350719716118,46.0894258802471,23868.1261061486,17886.0381450714,-638.728427209853,0
18,57,6.28437022237336,6811.57867898081,27.6160199956659,9.56458702659901,9.75015381196165,14.6894875756081,27201.6878339857,30454.0570469103,201.900219038422,0
18,58,6.28621724554004,3023.1663230151,27.181163926353,16.4776624282663,17.0563524864523,25.3781594652878,26509.8325736537,20781.8604960197,379.068910012128,0
18,59,6.5986453246343,3346.99957823214,29.6176742393892,15.6093928613989,16.1520571499481,24.0393656288444,23895.6688542423,34906.8758353184,627.0842295711,0
18,60,5.48085541781346,4054.02963534874,27.0409623592041,13.4346823416237,13.8207958263166,20.6678878557275,29566.3932869429,32297.939207021,-549.277522180454,0
18,61,5.69340980508377,2608.80615295139,26.5476218259266,18.206700041915,18.8972895486706,28.0552444742882,21913.3236759581,24105.8470834237,-167.104282522869,0
18,62,5.39540089891113,2821.4930179323,26.2784630641329,17.1811537537497,17.7981412065941,26.4653890408857,23904.3205072601,17880.6177621975,-685.251249806366,0
19,63,6.13252749291215,6124.58773898081,27.6160199956659,10.2457882702673,10.4636248592797,15.7409573692411,27192.1541571597,30437.3914007932,219.736118943063,0
19,64,6.49941588884457,3080.0154290151,27.181163926353,16.2628663040846,16.8272670008872,25.0454820256447,26487.0000013464,20839.6481061641,340.26594591988,0
19,65,6.85368509934536,3555.78624276965,29.6183528027247,14.9610630736763,15.4612480645297,23.0354083238089,23912.39352465,34877.9443647356,639.612530350624,0
19,66,5.89177097816978,2211.73352494361,26.8117103047629,20.5647210164344,21.4295136021237,31.7121591735795,22467.8201755722,22568.7772891086,57.5764278508553,0
19,67,5.59781724560188,3427.0758619323,26.2784630641329,14.995391131369,15.4699431938246,23.0808866264115,23911.2036970832,17882.6798093309,-738.355160325546,0
20,68,6.24187807124236,3109.39831906255,27.079194398853,16.1423717004978,16.6978486086651,24.858609278114,26487.8214122674,20799.3960116022,330.056714739631,0
20,69,6.68703408949681,3802.62143379566,28.9087101694052,14.2123175108984,14.65949013579,21.8748651321522,23893.7962407847,34873.4719079545,611.357115295415,0
20,70,6.45090659695701,2418.06569022767,26.2958956812385,19.1883392256138,19.9457929234846,29.5760476886291,21401.1680511791,22069.4919627944,531.415853305683,0
20,71,5.53570046649781,3233.22693814714,26.2414441298894,15.6094121247607,16.1224564013355,24.03123694193,23918.4084233205,17857.1135574018,-730.057503092517,0
20,72,5.50253767307722,1834.69746235219,26.8898415877635,23.6374298345554,24.7410604456076,36.4807585359494,29596.3561171878,32243.7388178627,-625.693270422481,0
21,73,6.23522689240045,3188.25139906255,27.079194398853,15.8613503237435,16.3984002395145,24.4234357080561,26486.0671990224,20818.4910953366,380.321468369529,0
21,74,6.42438886135213,2571.27854622767,26.2958956812385,18.358780492843,19.0572412134336,28.2901691796948,21399.9127609007,22065.843489078,579.174991949354,0
21,75,6.40146165993448,4399.99976447638,26.6698359920772,12.6798212384684,13.019879042838,19.4998960728707,24339.425000058,18768.2938025371,162.354596807782,0
21,76,6.88814703483624,3823.76639379566,28.9087101694052,14.1579959146463,14.6017923808664,21.7907969512085,23913.2588520459,34896.8492251207,641.949631365991,0
21,77,5.38571402342314,2373.23696915591,26.9031031284273,19.5498666938699,20.3407214778704,30.1385641491903,29579.3124742957,32243.5781899477,-688.059269530543,0
22,78,6.15140778032463,3668.59440706255,27.079194398853,14.3889115280167,14.832662296615,22.1441963588586,26508.0719121342,20832.3740365713,374.031389081352,0
22,79,6.14935174649321,4077.45533309687,26.6952216826062,13.3513332498704,13.7299949319655,20.5382702984009,24385.2128903161,18811.6478476717,224.407951505778,0
22,80,6.7548824348016,5506.92723579566,28.9087101694052,11.0648762922066,11.330944815588,17.0078606956583,23879.3246715534,34854.5756925822,590.687411294073,0
22,81,6.3947075373598,2579.60437422767,26.2958956812385,18.316309499433,19.0117873802423,28.2243463260943,21424.5225348748,22080.6322394438,591.380452496705,0
22,82,5.45110403140134,4305.92655835219,26.8898415877635,12.8841978049461,13.2373670017354,19.816303964012,29622.2015919686,32229.0311911063,-712.51799527764,0
23,83,6.09450476857494,3820.48570306255,27.079194398853,13.9935802321816,14.4132599135257,21.5325181823921,26493.4443745248,20812.7781598068,385.492073335044,0
23,84,6.04367335901093,4537.35821309687,26.6952216826062,12.4227987553529,12.7486889880829,19.1026234025654,24392.617368206,18808.3844646807,224.099036983678,0
23,85,6.58600219047222,6070.44041979566,28.9087101694052,10.3776138554343,10.6084591012661,15.9463050080306,23888.3811865131,34844.3953787777,545.365601795523,0
23,86,6.43416898316575,3459.01445022767,26.2958956812385,14.9014436512167,15.3702914454439,22.935530483294,21396.0128231675,22046.7540118221,562.17952034307,0
24,87,6.81727937326202,3822.02495622767,26.2958956812385,13.9144349180757,14.3231733110233,21.4083733067131,21404.5674627765,22032.0135254918,542.789030795239,0
24,88,6.62251068977835,5556.55181379566,28.9087101694052,10.9994159559619,11.2620572342432,16.906729905778,23885.460863203,34847.3724441573,562.181919836965,0
24,89,6.19123581715954,4082.64915647638,26.6698359920772,13.3375387160676,13.7152081235831,20.5168846048801,24375.8588365424,18805.2553153361,231.105182273614,0
24,90,6.37706392938402,1856.22878170752,27.2581049666883,23.5113363626907,24.6102088634175,36.2864648254624,27568.6361666404,24375.9054820064,344.046948993907,0
24,91,6.35593620114527,1758.01511506255,27.079194398853,24.45296677035,25.6249444245851,37.7477893150661,26546.1977871646,20830.7150052379,377.801512251793,0
24,92,5.35167123546819,3422.66561334448,26.116419108947,14.9909944651854,15.4638441194935,23.0736886792506,25251.1188339259,17269.6042897484,-634.025234473347,0
25,93,6.30445300435634,5117.59090961826,27.2632962883977,11.5055162104118,11.7853745617103,17.6860513735379,27541.8653591329,24336.1822214642,318.743128663094,0
25,94,6.75730633761641,5343.80267979566,28.9087101694052,11.2876345045261,11.5654771478538,17.352034141949,23906.7803800582,34837.5119799124,520.367493063969,0
25,95,6.34369085474967,4242.97442947341,26.4085285580664,12.9718636561856,13.3265734500473,19.9508990711714,25265.9600000007,17838.6774111034,741.97630812749,0
25,96,6.54067059893515,3268.77588822767,26.2958956812385,15.4973683265165,16.0037570600762,23.857922756404,21427.5314761464,22067.3470525619,577.536342699876,0
25,97,5.54401039640836,1839.33933362171,24.9835371939735,23.1685877315393,24.2068485151599,35.7451545094195,18301.1900386313,21085.372944177,-616.45732903918,0
26,98,6.21716039240949,4352.87588170752,27.2581049666883,12.8207144218343,13.1728493225336,19.718859093553,27570.077864848,24351.1878408523,347.16939036634,0
26,99,6.45250937506658,4648.4730894734,26.4085285580664,12.2010619510426,12.5128342079077,18.7593677190982,25273.9984711505,17832.6626737985,725.312116714735,0
26,100,6.42792631919969,3059.08836822767,26.2958956812385,16.2317999863125,16.785679908095,24.995037835838,21415.4739160449,22062.6178032156,566.697614612886,0
26,101,6.65479760910547,4888.42226741088,28.9068897343254,11.9787682452774,12.2941991756086,18.4201625244935,23870.0828053954,34862.0843057793,568.340534305238,0
27,102,6.39611369665877,4813.50561970752,27.2581049666883,11.9836064446353,12.2890759937732,18.4248198891661,27557.7844992598,24334.4016743222,339.997637189452,0
27,103,6.40451897209212,4297.9513254734,26.4085285580664,12.859762272421,13.208114001256,19.7775778911488,25278.0199825659,17841.5182019511,727.07440599547,0
27,104,6.68711904891199,4936.74017379566,28.9087101694052,11.9001761591575,12.2112627749614,18.2986814584261,23897.6411154589,34829.9713087551,567.228367915493,0
27,105,6.70197739414816,3111.6755299293,26.2905612339466,16.0385030041285,16.579704936948,24.6957083495123,21411.9073808688,22063.5410510221,535.670642295244,0
27,106,5.2748686503175,1764.34877309168,25.0473220844202,23.9135072217415,25.0111506180248,36.9016224434924,18294.3056249079,21063.5777051811,-639.72592759624,0
28,107,6.39534915649502,4929.64871770752,27.2581049666883,11.7946765836942,12.0899229427892,18.1328481697891,27568.0860159988,24348.4113378315,356.284683696955,0
28,108,6.47182731242457,4623.2092674734,26.4085285580664,12.2455510874099,12.559751225331,18.8281267349604,25251.9163561456,17831.4999432692,715.730788607116,0
28,109,6.69765385902719,4925.72717379566,28.9087101694052,11.9179975646264,12.2300700227349,18.3262285003975,23905.3725043895,34837.4161844938,561.797360193954,0
28,110,5.25647369951612,1885.02922709168,25.0473220844202,22.7646032483288,23.7725083496385,35.1184915300776,18282.9497493591,21081.7979624344,-599.135699278785,0
29,111,6.26293783626525,6209.16108370752,27.2581049666883,10.1350393949355,10.345709189298,15.5694802335092,27555.753049872,24342.5447404109,308.826370011255,0
29,112,6.96052407880038,4803.52692579566,28.9087101694052,12.1206297329482,12.4439839257545,18.639462543181,23884.2914601551,34839.7766864786,547.954825073597,0
29,113,6.5060250140002,4667.5255794734,26.4085285580664,12.1677947077939,12.4777556022917,18.7079535311225,25277.5549393066,17852.7983188419,701.60479018065,0
29,114,5.34544039662516,2058.24169109168,25.0473220844202,21.3368347102167,22.2360707723762,32.9033542857769,18298.6292596331,21075.1638023428,-662.057722314226,0
30,115,6.32961488151069,6005.45232859636,27.0449048931744,10.3449607753425,10.564674697902,15.8932556242863,27539.4781832121,24323.9745548613,309.166709638357,0
30,116,6.45967049748421,4714.66995004172,26.3003389955554,12.0782509557311,12.3826388917312,18.5693721395495,25255.3344090366,17833.3065089129,696.79705818431,0
30,117,6.86535150787027,4066.00217275162,28.6130154946303,13.5465174700082,13.9507675243585,20.8440466195546,23887.2527872328,34839.6381671645,573.473564604776,0
30,118,5.19946898078403,2040.80904133151,24.9866877339858,21.4581486101679,22.3656351030411,33.0912972139267,18284.5335800708,21093.3382164098,-593.426989694798,0
31,119,6.41543449550824,5136.79094059636,27.0449048931744,11.4620298114468,11.7382812523026,17.6185014475165,27554.5595070356,24345.6171819961,326.278317486559,0
31,120,6.50552481473314,4378.11267004172,26.3003389955554,12.6918592187166,13.0299954496277,19.5177900529029,25265.6197905672,17859.9440223805,697.274679069546,0
31,121,6.80512128535447,6266.02513075162,28.6130154946303,10.1488718181556,10.3669391645458,15.5926943822235,23900.8192708376,34848.4567442131,572.38811598514,0
31,122,5.40269328951579,1918.00380791232,24.8931249552389,22.4411184946285,23.4218348534403,34.6159051166346,18301.5062133961,21060.0196221808,-661.051451425628,0
32,123,6.2551676318584,4936.22218459636,27.0449048931744,11.7689409148921,12.0614762640345,18.0927125619461,27555.2881194784,24328.3099287524,321.477557500264,0
32,124,6.48642343455523,4395.38105404172,26.3003389955554,12.6583402441969,12.9946026343305,19.465973463623,25277.2428141533,17858.7745771275,729.835132124888,0
32,125,6.91578825412405,7537.77055166196,28.6093609588035,9.00784019895169,9.17253133528539,13.8316377608503,23893.1633862116,34871.7452663743,613.747961151955,0
32,126,5.4505237387834,2401.35263533152,24.9866877339858,19.0688130466679,19.8019231955549,29.3864061733925,18325.5939374989,21072.8494065113,-669.898113697175,0
33,127,6.32823276349335,4049.60960659636,27.0449048931744,13.4450080540327,13.8317573899605,20.6838663563949,27552.804648823,24331.0027411667,317.376747651689,0
33,128,6.66197154764668,3734.24863804172,26.3003389955554,14.1376314550591,14.5597658548863,21.7536619657335,25290.2659889354,17851.5711206918,737.829226001015,0
33,129,6.61877887597076,7438.05884966195,28.6093609588035,9.08488376029038,9.25301487546352,13.95050104236,23886.0256303281,34856.4833934028,590.305332527449,0
34,130,6.20237336865524,4695.12558859636,27.0449048931744,12.16855666545,12.4827577057767,18.710289228178,27568.8817843604,24330.9311835021,324.453520905785,0
34,131,6.74032352063255,6814.92128366195,28.6093609588035,9.61057629947325,9.80281822132734,14.7617178850563,23879.9869489816,34858.1854985,590.955132770338,0
34,132,6.50367012547232,3621.49240342218,26.3591371075882,14.4440786441739,14.8852731379892,22.2279243629638,25296.8679685829,17909.2655986848,695.005228236313,0
35,133,6.34465568160675,4988.86432459636,27.0449048931744,11.6862683262132,11.9743865105245,17.9649659769616,27569.6557051915,24336.0877665044,329.830473637197,0
35,134,6.0363914366421,6266.26602272569,28.130332471126,10.1225606326169,10.336980799314,15.5514184235652,24821.5252283513,36185.993159433,415.412022233157,0
36,135,6.19893536107932,7871.8512927257,28.130332471126,8.74208855053424,8.89319511336731,13.4211582409037,24841.9434713969,36227.421903124,396.834250148796,0
36,136,6.17043838794682,4484.60108059636,27.0449048931744,12.548654248915,12.883936084789,19.297831583999,27560.8293773756,24355.6947812784,333.410757929539,0
37,137,6.32334889072326,4068.48588859636,27.0449048931744,13.4025538496895,13.7868115740969,20.6182045012587,27567.4491706266,24341.6449977434,314.025101156737,0
38,138,6.13137362470436,4602.04371259636,27.0449048931744,12.3327859236581,12.6560395321772,18.9641341307378,27557.7038369235,24340.7871487172,306.672222776626,0
38,139,6.58242862638447,4040.06018751436,25.368637408586,13.314198067436,13.6806159309783,20.4780609793653,31401.1017736885,15049.9091417791,508.897894817493,0
39,140,6.03964963658462,4052.14259659636,27.0449048931744,13.4392905171715,13.8257039884423,20.6750232360748,27561.7031953495,24362.4807850641,346.45947541649,0
40,141,6.19883183945494,4443.55531796499,26.9173087393585,12.6161875695522,12.9543857787151,19.4019936763088,27562.7696125429,24344.3290877027,315.990920606469,0
41,142,6.22221063628736,4033.05675596499,26.9173087393585,13.4710334963209,13.8583574844012,20.7238560803145,27551.9886589558,24355.2559794369,349.10685513202,0
41,143,6.93728509641678,2505.29966725155,28.4100872537605,19.0291233680459,19.7990696409122,29.3358165500112,23759.5206242589,34182.5318022687,-1193.40790153969,0
41,144,5.73258070096359,1182.2589309661,25.8008246078001,32.7906597312791,34.6516786484925,50.6989580890734,20615.7318548795,21736.0163431022,170.890196346359,0
42,145,6.27815186321357,4141.97532596499,26.9173087393585,13.2294282354367,13.6026469305985,20.3501973484193,27562.1793181758,24357.357114378,356.452279309817,0
42,146,5.63780119047934,2007.21386077185,25.6616599201115,21.8582783311254,22.8055281948822,33.7146542888837,20535.9216349186,21249.9528530428,-174.036620522348,0
43,147,6.2130854752599,4448.68737596499,26.9173087393585,12.6063974919546,12.9440459007091,19.3868586264506,27572.7560989981,24342.9475565125,320.24270868199,0
43,148,5.57148339636766,3453.14105820964,25.9138383011194,14.8774447330618,15.3414556079038,22.8974682136745,21229.0812210197,21247.5123370581,-104.489887980008,0
43,149,6.14810434448015,3446.80368862883,26.1987576733297,14.9273469272928,15.3969575397205,22.9753850905333,23012.8498962968,19603.0295485444,461.333008986493,0
44,150,6.21061941324078,3964.29158396499,26.9173087393585,13.6297009272542,14.0263805561814,20.9692712250163,27545.5956009972,24348.9929376649,336.177997601158,0
44,151,6.24904477334581,4137.62462411575,26.227698745325,13.1781342246976,13.543298195599,20.2694729431637,23014.5763929528,19680.5926735795,452.414469820073,0
44,152,5.73275895235361,3919.54160820964,25.9138383011194,13.6415274010899,14.0311305708849,20.9854212969611,21243.398080264,21246.5916705997,-122.532135746412,0
45,153,6.30488642126585,4379.74599596499,26.9173087393585,12.7396235245854,13.0847790939368,19.5928274283889,27562.4581217693,24348.4214518156,348.923312272096,0
45,154,6.24750039890195,4185.64130411575,26.227698745325,13.0757981602423,13.4351068794766,20.1112360471806,23022.761485812,19673.51488689,454.465247796132,0
45,155,5.81957908799156,3980.08606126426,25.934254419533,13.5022080227578,13.8838498472301,20.7700020166279,21259.7281976944,21252.5088306646,-120.680190121473,0
46,156,6.33188937743344,3966.14176796499,26.9173087393585,13.6253671035448,14.0217902298195,20.9625677201146,27562.9189899807,24345.7968581247,324.636042504844,0
46,157,6.34164872741126,3559.24941102582,26.2975735738814,14.6109328801872,15.0618291967297,22.4859642151141,23139.5371752455,19863.150029713,402.462641666954,0
46,158,5.82425121514092,3543.09022126426,25.934254419533,14.618452717609,15.0667025655681,22.4967441386485,21234.5192643178,21246.3307014359,-111.910826476897,0
47,159,6.13793187306573,4165.56517196499,26.9173087393585,13.1785971570201,13.5488701135823,20.2715896692275,27560.3473396005,24336.1223270769,323.20625848623,0
47,160,6.31547964482895,3482.29056702582,26.2975735738814,14.8327723798505,15.2973678040357,22.8292590317286,23137.0411372365,19888.0239104259,411.6333907617,0
48,161,6.27335345935182,4514.32485596499,26.9173087393585,12.4829411861171,12.8136819129811,19.1960073305628,27570.9595242128,24329.3268004681,322.350835131427,0
48,162,5.66615849621153,2690.07875781037,25.3466365831084,17.6384397658967,18.2764646033943,27.1710517005597,20430.2499392786,19799.5867828485,-150.87850296697,0
48,163,6.38162778841983,2894.37257502582,26.2975735738814,16.8766365795351,17.4732957815345,25.993731644573,23117.8027074831,19875.7075428593,362.957286181343,0
48,164,5.9826098015024,2398.36544887259,24.9006380319043,19.071512764267,19.8037515313515,29.3902978868979,18322.4399598677,21062.2786525445,-654.709572949852,0
49,165,6.21935020764175,3954.46798796499,26.9173087393585,13.65277257404,14.050818633697,21.0049584115983,27562.7872799606,24331.9690792797,350.58355639513,0
49,166,5.6103826984854,3199.01151381037,25.3466365831084,15.6191169365241,16.124365454135,24.0439427876969,20437.4203468452,19785.2873248132,-171.186346530259,0
49,167,5.45254222618914,2595.33452754719,26.3782389293513,18.2490666191842,18.9407481474555,28.1203864896675,23468.1034013938,19904.8722723297,-406.508013926968,0
50,168,6.02311311259047,3603.35457710407,26.9041040188688,14.5500308735161,15.0022670275721,22.393123934225,27572.5778572646,24319.4220602679,291.582685685208,0
50,169,6.41797396242013,2722.50409141679,25.7720093940189,17.5502138101472,18.1868981911049,27.0356543127689,29853.7734532273,17344.8709785689,333.426529383004,0
50,170,5.59570846591774,3104.90831665227,25.4264244120943,15.9567485407671,16.4843070001029,24.5668268165389,20452.2714249533,19821.182881083,-129.728333872056,0
50,171,5.25514916414533,2536.94570299729,26.3897267829428,18.551024530049,19.2641002029234,28.5884217674541,23457.3135117354,19906.0698073403,-354.029153759403,0
51,172,6.28418241595062,2597.06602141679,25.7720093940189,18.149438529878,18.8273639805827,27.9641175262065,29854.4448071716,17353.7559559835,288.382434860741,0
51,173,5.68268191096831,2804.3610259938,25.3806741782248,17.1315954999698,17.7357750753322,26.3860130753354,20435.3470718276,19792.3198564749,-185.80705749619,0
51,174,5.35426836519439,2504.87584699729,26.3897267829428,18.7214155357368,19.4465733859793,28.8525309495801,23449.7438401972,19894.3956373323,-357.005874948276,0
52,175,6.09815603066462,2942.45572741679,25.7720093940189,16.613181015356,17.1869586725644,25.5842151813983,29853.5498412019,17354.062702152,315.732375652861,0
52,176,5.4916224923712,3318.1395019938,25.3806741782248,15.2323860632902,15.7136405469237,23.4454492071218,20432.6437144778,19797.9959701687,-147.209904544131,0
52,177,5.66579759711323,2481.94214612977,24.8872415408392,18.6070538385543,19.3065168029069,28.6704222303584,18300.0677121986,21037.1387297043,-685.108603068894,0
52,178,5.5443672169827,2410.36719597654,26.7356514524249,19.3039254312846,20.0749107150331,29.7566796487421,24935.4347959032,21400.4667950369,-583.487604152152,0
53,179,6.39763118026533,3334.36434541679,25.7720093940189,15.2256834921673,15.7101105166715,23.4360649156479,29844.3100609741,17358.2020474697,311.591337757441,0
53,180,5.65232586049674,3209.15737465227,25.4264244120943,15.5943356435267,16.098774607098,24.0057924816058,20426.8894365232,19809.755754441,-177.371248218471,0
